status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time,zz_reps,layout
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,4,1024,2,255,474,0.00766,0.8693333333333333,0.8472293908742845,0.8676296267064454,0.7128395047713987,0.933714149250052,0.8434721556115657,2581.1049786760705,1.1976774260401726,2582.30265610211,2,best_healthy_path
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,5,2048,0,255,474,0.00766,0.8853333333333333,0.8461354759685384,0.8803789173789173,0.7556711328210679,0.9660655270435794,0.834247380855069,2630.244458794012,10.940317929023877,2641.184776723036,2,best_healthy_path
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,6,3072,1,255,474,0.00766,0.8666666666666667,0.8499487708864563,0.8658592093777279,0.7084298449555542,0.9412829618901616,0.8478084272618305,2527.978274911992,0.2249036480206996,2528.203178560012,2,best_healthy_path
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,7,4096,2,255,474,0.00766,0.908,0.8863137378764184,0.9064458070398111,0.7992543145859868,0.9681686169680068,0.8828575656482824,2638.4970476379967,0.9689450800069608,2639.465992718004,2,best_healthy_path
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,8,5120,0,255,474,0.00766,0.8706666666666667,0.8426649924119283,0.8678720771546423,0.7157303949356144,0.9506082012803428,0.8365941896444271,2799.165005658986,10.996821617998648,2810.1618272769847,2,best_healthy_path
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,9,6144,1,255,474,0.00766,0.8813333333333333,0.8526180773289987,0.8784744560028142,0.7402358078670951,0.95297706630511,0.846307823858573,2825.3516858439543,0.0783028900623321,2825.4299887340167,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,0,42,2,731,474,0.022216796875,0.8586666666666667,0.8388786601853493,0.8574042576530413,0.6899847397302036,0.9269388100979132,0.83583876642983,2753.3170975829707,0.1939902460435405,2753.5110878290143,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,1,123,0,731,474,0.022216796875,0.888,0.8826737745456786,0.8884237754540452,0.7595764941715694,0.962429415525888,0.8824648179240343,3135.986782997032,0.1632303590304218,3136.150013356062,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,2,456,1,731,474,0.022216796875,0.8906666666666667,0.8767496860772366,0.8901052194774038,0.7612804355367624,0.9594750749177636,0.8753124225576348,3249.8897150939447,0.8965931839775294,3250.786308277922,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,3,789,2,731,474,0.022216796875,0.8853333333333333,0.8589543097936199,0.8829253333333332,0.7488329864948942,0.9526072922524632,0.8536716729115119,3225.531827685947,0.1167146560037508,3225.648542341951,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,4,1024,0,731,474,0.022216796875,0.872,0.8493170735465183,0.8701933198380566,0.7186787412752297,0.9368803395758384,0.8453697331631241,3110.5800289989565,0.2116516170208342,3110.7916806159774,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,5,2048,1,731,474,0.022216796875,0.8946666666666667,0.8710682618308438,0.8927663797535533,0.7694907936358709,0.9664198938440324,0.8669022668372685,3146.13222337194,1.1846296110306866,3147.316852982971,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,6,3072,2,731,474,0.022216796875,0.8893333333333333,0.8684952507145114,0.8878311302290399,0.7573118519196992,0.9554768929735228,0.8652389173444465,3191.3258175090305,0.9608851969824171,3192.286702706013,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,7,4096,0,731,474,0.022216796875,0.9093333333333332,0.8921646418969409,0.9083408902064708,0.8017119612485899,0.9715042870679228,0.8900142433713334,3243.6787396648438,0.1163655379787087,3243.795105202822,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,8,5120,1,731,474,0.022216796875,0.8773333333333333,0.853492438890986,0.8753304969943273,0.7305158967248677,0.9564706607400104,0.8491521669646922,3141.7002581571,1.1286684600636363,3142.8289266171632,2,best_healthy_path
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,9,6144,2,731,474,0.022216796875,0.892,0.8673782249304748,0.8899254582833989,0.7636369544748095,0.9596561101310388,0.8628227041188256,3331.8600477410946,0.9616171979578212,3332.8216649390524,2,best_healthy_path
