dataset,config,model,entanglement,optimization_level,optimization_name,optimization_description,noise_level,two_qubit_error,circuit_depth,total_gates,two_qubit_gates,component_count,aggregate_circuit_depth,aggregate_total_gates,aggregate_two_qubit_gates,accuracy_mean,accuracy_std,accuracy_ci95,accuracy_median,accuracy_min,accuracy_max,f1_mean,f1_std,mcc_mean,mcc_std,avg_kernel_time,kernel_time_std,avg_classifier_time,classifier_time_std,avg_time,time_std,kernel_fraction_of_total,classifier_fraction_of_total,n_runs,num_qubits
UNSW_NB15,10q_5k,QSVC,full,3,L3,qiskit_heavy,0.0005,0.0015,195,592,372,1,195,592,372,0.8729111111111112,0.0097501088836963,0.0036407504912318,0.8706666666666667,0.8573333333333333,0.896,0.8743550561393894,0.0094736819484073,0.736256736432974,0.0188071861767557,4482.456121893569,239.9929407946488,0.4633585942909121,2.022662971681513,4482.91948048786,239.2759211648112,0.999896639099518,0.0001033609004818,30,10
UNSW_NB15,10q_5k,QSVC,full,3,L3,qiskit_heavy,0.001,0.003,195,592,372,1,195,592,372,0.8710444444444445,0.0084248916603802,0.0031459062475081,0.8706666666666667,0.8526666666666667,0.8886666666666667,0.8726169294611648,0.008230889952537,0.7338417819117252,0.0168118719040422,4499.760196396523,176.74436871122143,0.1016921919149657,0.0481908122690662,4499.861888588437,176.70990774158557,0.999977401041536,2.259895846422646e-05,30,10
UNSW_NB15,10q_5k,QSVC,full,3,L3,qiskit_heavy,0.002,0.006,195,592,372,1,195,592,372,0.8545555555555556,0.0087451500881263,0.003265492709777,0.8533333333333334,0.8413333333333334,0.8726666666666667,0.8566721739612408,0.0083721500608311,0.7047073465721108,0.0147428780899819,4472.845798421527,294.00384029063,0.4544914815574884,1.9763836242820296,4473.300289903084,293.4333399489309,0.999898399067332,0.0001016009326678,30,10
UNSW_NB15,10q_5k,QSVC,full,3,L3,qiskit_heavy,0.005,0.015,195,592,372,1,195,592,372,0.7578888888888888,0.0214351616698121,0.0080040209099098,0.7583333333333333,0.7153333333333334,0.7953333333333333,0.7613747020368962,0.0209885801124449,0.5487264316920066,0.0174169744702312,4529.270640572036,332.1232750049369,0.4824325498814384,2.0299122092933977,4529.753073121918,331.5970436715482,0.9998934969429694,0.0001065030570306,30,10
UNSW_NB15,10q_5k,QSVC,full,3,L3,qiskit_heavy,0.008,0.024,195,592,372,1,195,592,372,0.6846444444444445,0.0583361860276743,0.0217830898577957,0.6393333333333333,0.588,0.7686666666666667,0.5899328132122101,0.1065249128035786,0.1991908405706043,0.2369075574697099,4487.784709475624,215.2902768497274,0.1224747344851493,0.1257222914013126,4487.907184210109,215.2368281535016,0.9999727100562784,2.728994372166488e-05,30,10
UNSW_NB15,10q_5k,QSVC,full,3,L3,qiskit_heavy,0.01,0.03,195,592,372,1,195,592,372,0.6390888888888888,0.0003267550119023,0.0001220123266607,0.6393333333333333,0.6386666666666667,0.6393333333333333,0.4983679031570244,0.0004102367698507,0.0,0.0,4500.566702878848,242.4957845752953,0.1037168328029414,0.0433915045612224,4500.6704197116505,242.48550506410305,0.9999769552481896,2.304475181046168e-05,30,10
UNSW_NB15,10q_5k,QSVC,full,3,L3,qiskit_heavy,0.02,0.06,193,585,372,1,193,585,372,0.6390888888888888,0.00032675501190233797,0.00012201232666079897,0.6393333333333333,0.6386666666666667,0.6393333333333333,0.49836790315702423,0.000410236769850753,0.0,0.0,4535.630224946845,163.9096152822203,0.12711511885863727,0.10505436700134745,4535.757340065704,163.89884795533672,0.9999719748854871,2.8025114513025497e-05,30,10
UNSW_NB15,10q_5k,QSVC,full,3,L3,qiskit_heavy,0.05,0.15000000000000002,193,585,372,1,193,585,372,0.6390888888888888,0.00032675501190233797,0.00012201232666079897,0.6393333333333333,0.6386666666666667,0.6393333333333333,0.4983679031570244,0.0004102367698507486,0.0,0.0,4444.692723652901,302.73027928392213,0.13784107253692734,0.20892978464564588,4444.830564725437,302.5897340417577,0.9999689884528714,3.10115471286681e-05,30,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.0,0.0,237,604,474,2,239,624,474,0.8886888888888891,0.009268218398704196,0.0034608096268904766,0.89,0.8706666666666667,0.904,0.8883382992438035,0.009226026669367938,0.758143846182718,0.019653920135273603,758.1522812360606,9.990208602515308,2.2144309208359725,0.8507780910665421,760.3667121568966,9.903932788473812,0.997087680344982,0.0029123196550180377,30,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.0003,0.0009,237,604,474,2,239,624,474,0.8810000000000001,0.008856021610968802,0.0033068928167981045,0.881,0.8633333333333333,0.8973333333333333,0.8806767414407919,0.00868913445348466,0.7419112402045716,0.018375542952681224,6728.1756516140695,415.84161365994436,0.27628682468979,0.21165837776311386,6728.451938438759,415.81916631220395,0.9999589375346339,4.106246536612676e-05,30,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.0005,0.0015,237,604,474,2,239,624,474,0.8794022988505745,0.009700834242617324,0.00369000000104414,0.8806666666666667,0.8633333333333333,0.9033333333333333,0.8790282013166035,0.009415713673040787,0.7384204953144801,0.019807835825480423,6557.43385122138,394.661466103999,0.615199661721347,1.9019731028482965,6558.049050883101,394.2259557755305,0.9999061916650901,9.380833490998436e-05,29,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.001,0.003,237,604,474,2,239,624,474,0.8724444444444442,0.012741260496095915,0.004757664859275767,0.8746666666666667,0.8433333333333334,0.894,0.8721148584500663,0.012122870431781603,0.72428191368573,0.025121366143869523,6634.282104916017,376.2767280027266,0.2781092351147284,0.192907529079046,6634.560214151132,376.1570711414292,0.9999580817377282,4.191826227178368e-05,30,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.002,0.006,237,604,474,2,239,624,474,0.8358444444444443,0.018165424049737148,0.006783080816985026,0.835,0.7986666666666666,0.878,0.8356306736367927,0.01731112049575583,0.6465527770210986,0.035569923217468824,6616.646669621719,388.2656574946543,0.2132380785808588,0.06324281768290745,6616.8599077003,388.247516595616,0.9999677735237628,3.222647623727159e-05,30,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.005,0.015,237,604,474,2,239,624,474,0.8373103448275863,0.02078803285059657,0.007907344803750702,0.836,0.804,0.884,0.8356548699846891,0.01940334330713313,0.6454673763586473,0.04404965263930312,6766.615432915663,422.5762166642662,0.2451388673286821,0.1764230835708248,6766.860571782991,422.5623438163383,0.9999637736192837,3.622638071647023e-05,29,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.008,0.024,237,604,474,2,239,624,474,0.8751724137931034,0.005391513532568237,0.0020508220677976064,0.876,0.862,0.8853333333333333,0.8681379823010729,0.005961713966813716,0.7377379258860756,0.012312628354355426,6731.919523887641,390.0669673265983,0.5905705686690735,1.960521361101311,6732.51009445631,389.6519449415399,0.9999122807748695,8.771922513051436e-05,29,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.01,0.03,237,604,474,2,239,624,474,0.8711333333333332,0.0059529444725043784,0.0022228659978133446,0.871,0.8573333333333333,0.8846666666666667,0.863240287108988,0.006861724154613269,0.7303928671114858,0.012326590415586734,6588.6645711235005,347.69744633561135,0.4779066577825385,1.2996070125940975,6589.142477781283,347.8712073944865,0.9999274705837075,7.25294162926434e-05,30,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.02,0.06,237,604,474,2,239,624,474,0.8499555555555555,0.008202295414325,0.0030627874432117767,0.8506666666666667,0.832,0.8646666666666667,0.8382538347454849,0.00983532662491675,0.6871227160773158,0.017044599943730924,6657.961538699257,344.0653609615628,0.25319935587855674,0.15431591707818312,6658.214738055136,344.07638953062786,0.9999619718849811,3.8028115018789e-05,30,10
UNSW_NB15,10q_5k,QVE,full,0,L0,baseline_unoptimized,0.05,0.15000000000000002,237,604,474,2,239,624,474,0.8448222222222221,0.008428529063314469,0.0031472644760856218,0.8456666666666667,0.83,0.8613333333333333,0.8320501559945086,0.010187109680473714,0.676588740091518,0.017669503545228227,6548.215588852189,389.63610706761347,0.23228373070402691,0.09967816716269724,6548.447872582893,389.6441224168089,0.9999645284294503,3.547157054980231e-05,30,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.0,0.0,193,585,372,2,195,605,372,0.8884000000000001,0.010024643963255668,0.0037432635746947065,0.891,0.8706666666666667,0.904,0.8880721732023608,0.00990925319466546,0.7576451006846386,0.02124921793476584,765.5234191760886,8.034277054466378,2.322889263392426,0.7899101603911087,767.846308439481,7.7755812357323775,0.9969747992041359,0.003025200795864096,30,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.0003,0.0009,193,585,372,2,195,605,372,0.8860512820512821,0.009448664718216282,0.0038163982717325934,0.8876666666666666,0.868,0.9033333333333333,0.8856486473836485,0.009442281303429209,0.7524394984026043,0.020203434632805023,6965.336231073096,319.3308361331727,0.675048819805782,2.2717554407610594,6966.011279892902,319.4451351622673,0.9999030939238134,9.690607618656633e-05,26,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.0005,0.0015,193,585,372,2,195,605,372,0.8852666666666666,0.009057246627706232,0.0033820314729171123,0.8856666666666666,0.8653333333333333,0.9033333333333333,0.8849007273764948,0.00895401714706227,0.7508826250883304,0.018962592994381085,6793.815093813286,345.84618988416315,0.24562228879270454,0.19015958867444777,6794.060716102078,345.8628458134908,0.9999638474987116,3.615250128845245e-05,30,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.001,0.003,193,585,372,2,195,605,372,0.8817241379310345,0.009492716073731795,0.0036108360833646525,0.8806666666666667,0.8646666666666667,0.9053333333333333,0.8813029923488112,0.009314121207870374,0.743259286786519,0.019630057259986566,6789.398226600212,382.5340569576854,0.20550321850219164,0.07072146626438915,6789.603729818715,382.5196642937484,0.9999697326638372,3.0267336162736357e-05,29,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.002,0.006,193,585,372,2,195,605,372,0.865047619047619,0.01273138576202594,0.0049367160311632316,0.8643333333333333,0.834,0.886,0.8651191987906068,0.011998228695388831,0.7095354363691334,0.024371704358653306,6712.519422201265,420.40182642067214,0.26477565253818675,0.21415014136911245,6712.784197853804,420.39751995406755,0.999960556507593,3.944349240704628e-05,28,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.005,0.015,193,585,372,2,195,605,372,0.8270574712643678,0.015797847192475435,0.006009179695147698,0.8266666666666667,0.8006666666666666,0.8606666666666667,0.8265996474343296,0.014976918109017627,0.6246896870361871,0.03167548591984831,6855.049644599652,341.91457726322,0.6340115805365274,2.0256412260874677,6855.683656180189,342.39297452002734,0.9999075202981448,9.247970185511482e-05,29,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.008,0.024,193,585,372,2,195,605,372,0.8628735632183909,0.0177425177149665,0.0067488928013152,0.8646666666666667,0.8133333333333334,0.888,0.8585033238022404,0.016673211894879192,0.7027107386028295,0.04156918539050434,6685.571214800917,404.4413076161012,0.2557692893796825,0.13711234605478373,6685.826984090297,404.4338700168233,0.9999617445545647,3.825544543529399e-05,29,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.01,0.03,193,585,372,2,195,605,372,0.8745000000000002,0.009799008936197959,0.0037996590009179297,0.876,0.834,0.8873333333333333,0.8674484053390882,0.010207934708508474,0.7361392562647971,0.023410948282333283,7034.779738635914,387.5578333638175,0.26393645028084783,0.14233256580137793,7035.0436750861945,387.52898076973867,0.9999624826138301,3.751738616997485e-05,28,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.02,0.06,193,585,372,2,195,605,372,0.8647179487179488,0.008840157016047625,0.003570616691779269,0.865,0.8466666666666667,0.88,0.8556990827280619,0.010356770590783918,0.7174941672908972,0.01820753458294082,7091.458264832412,443.8322515584428,0.2054639464477077,0.05153479350793071,7091.66372877886,443.83068713547453,0.9999710273986041,2.8972601395905063e-05,26,10
UNSW_NB15,10q_5k,QVE,full,3,L3,qiskit_heavy,0.05,0.15000000000000002,193,585,372,2,195,605,372,0.8534761904761904,0.00816971652369905,0.0031678853572171,0.8543333333333334,0.8373333333333334,0.8666666666666667,0.8424300118771884,0.009695411330172944,0.694518490722367,0.017119471115933267,6811.65369339269,426.24495827075907,0.2243385549435126,0.06423304019399521,6811.878031947634,426.21720870635943,0.9999670665631576,3.293343684243423e-05,28,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.0,0.0,237,604,474,2,368,906,711,0.8739555555555557,0.009083576748118162,0.003391863301460507,0.873,0.8573333333333333,0.8913333333333333,0.8754651419761078,0.008837987364874789,0.7393369656693621,0.01768271974936854,1752.1220146697246,25.56094909073222,4.149741271402066,0.4228066107183467,1756.271755941127,25.446569552495173,0.9976371872648042,0.0023628127351956185,30,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.0003,0.0009,237,604,474,2,368,906,711,0.8727333333333334,0.007504852231559519,0.003512378962422461,0.8723333333333334,0.8566666666666667,0.8866666666666667,0.8743095940083814,0.007286327285656252,0.7374937458492372,0.014576393668215705,12461.229058337107,687.784265626915,2.2150285209179854,3.8649924321054066,12463.444086858024,686.8688270827408,0.9998222779750541,0.0001777220249460263,20,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.0005,0.0015,237,604,474,2,368,906,711,0.8715999999999999,0.007093032575077543,0.0033196414303419976,0.8706666666666667,0.8586666666666667,0.8853333333333333,0.8731645907723301,0.006837902193580055,0.7348226062994456,0.01333161173796347,12536.999251805177,502.2975474159597,2.1437112794141284,3.4582038079499102,12539.14296308459,501.8959807322608,0.9998290384529689,0.00017096154703118418,20,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.001,0.003,237,604,474,2,368,906,711,0.8699666666666668,0.007700459468329925,0.0036039259672310015,0.8703333333333334,0.858,0.8846666666666667,0.8715736659155671,0.007389945208148829,0.7317577270085588,0.013871075863575664,12481.39753626358,609.9583604065967,1.407004259841051,1.8540200629186043,12482.80454052342,610.1262575314755,0.9998872846037704,0.00011271539622954422,20,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.002,0.006,237,604,474,2,368,906,711,0.8638333333333333,0.007222042282958619,0.0033800198321983655,0.8626666666666667,0.8526666666666667,0.88,0.865697445626082,0.006929264686315825,0.7215076403192486,0.012786561996244039,12552.68615990351,550.3471721413263,2.2411595011362806,3.290367761712777,12554.927319404645,550.650631570425,0.999821491638771,0.00017850836122901238,20,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.005,0.015,237,604,474,2,368,906,711,0.8509333333333334,0.015632325183518748,0.007316153391727529,0.8533333333333333,0.8253333333333334,0.8773333333333333,0.85293452460158,0.01477224593932095,0.6956825504351158,0.02332067719880345,12480.71260663476,528.905176961227,2.970236887270585,4.130686254897608,12483.682843522029,527.8893248620088,0.9997620704623387,0.00023792953766138696,20,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.008,0.024,237,604,474,2,368,906,711,0.8421333333333333,0.024173447324607116,0.011313521600748947,0.8443333333333334,0.798,0.8773333333333333,0.8390547932587561,0.022797765877384128,0.6561231258931985,0.053003442615281365,12552.65277784809,544.0423759305105,1.1381906652124598,1.4005133621610333,12553.790968513302,543.8037390006474,0.9999093349038497,9.06650961504142e-05,20,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.01,0.03,237,604,474,2,368,906,711,0.8382,0.02123673304464122,0.009939097010185836,0.8376666666666667,0.802,0.8726666666666667,0.8323762148963082,0.02063919273847511,0.6453621099581885,0.05205892379872791,12477.164472993067,482.1424978338558,2.0056849852204324,2.734278730575177,12479.170157978288,481.57197159891473,0.9998392773750313,0.0001607226249686275,20,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.02,0.06,237,604,474,2,368,906,711,0.6390333333333333,0.00034027852368932277,0.00015925525128190147,0.6393333333333333,0.6386666666666667,0.6393333333333333,0.4982981538622065,0.0004272153672415955,0.0,0.0,12313.151247464051,715.9738389569602,1.3901892331661656,2.5784983235108316,12314.541436697216,714.6469892065245,0.9998871099471863,0.00011289005281377469,20,10
UNSW_NB15,10q_5k,QWE,full,0,L0,baseline_unoptimized,0.05,0.15000000000000002,237,604,474,2,368,906,711,0.6390333333333333,0.00034027852368932277,0.00015925525128190147,0.6393333333333333,0.6386666666666667,0.6393333333333333,0.4982981538622065,0.0004272153672415955,0.0,0.0,12183.515355071635,529.5820251010447,1.940986593742855,3.129486657536447,12185.456341665378,529.8755982877889,0.9998407128515076,0.00015928714849242827,20,10
UNSW_NB15,10q_5k,QWE,full,3,L3,qiskit_heavy,0.0,0.0,193,585,372,2,299,895,533,0.8748000000000001,0.008636375002284048,0.003224875425197112,0.8733333333333333,0.86,0.8906666666666667,0.8762721416196105,0.00839337027038743,0.7407916992031435,0.016814261998152204,1800.4629372674506,25.860968200632037,4.059016094574084,0.3204077035836372,1804.5219533620248,25.777737372846477,0.9977506418877244,0.0022493581122754905,30,10
UNSW_NB15,10q_5k,QWE,full,3,L3,qiskit_heavy,0.0003,0.0009,193,585,372,2,299,895,533,0.8719666666666667,0.007927965160048789,0.003710401908497956,0.8706666666666667,0.8593333333333333,0.892,0.8735151468795561,0.007661746796832843,0.7353502677475704,0.014930996588014216,12870.092662798847,539.5616294444441,1.3486512142932043,2.6864520915227246,12871.44131401314,538.6500685104302,0.9998952214300332,0.00010477856996674705,20,10
