dataset,config,model,entanglement,optimization_level,optimization_name,optimization_description,noise_level,two_qubit_error,circuit_depth,total_gates,two_qubit_gates,component_count,aggregate_circuit_depth,aggregate_total_gates,aggregate_two_qubit_gates,accuracy_mean,accuracy_std,accuracy_ci95,accuracy_median,accuracy_min,accuracy_max,f1_mean,f1_std,mcc_mean,mcc_std,avg_kernel_time,kernel_time_std,avg_classifier_time,classifier_time_std,avg_time,time_std,kernel_fraction_of_total,classifier_fraction_of_total,n_runs,num_qubits
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,3,L3,qiskit_heavy,0.01,0.03,124,196,142,2,181,310,193,0.9940444444444444,0.002122193135344595,0.0007924399401235847,0.994,0.9893333333333333,0.998,0.9939858355055874,0.00215862431459953,0.965155782255516,0.012549174119601532,621.141668278786,17.79080852341822,4.24197761201455,0.823417088088022,625.3836458908006,17.514295625855762,0.9932169994532359,0.006783000546763976,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,3,L3,qiskit_heavy,0.02,0.06,124,196,142,2,181,310,193,0.989111111111111,0.0032862576198948116,0.00122710876223679,0.989,0.9786666666666667,0.9946666666666667,0.9890774111823621,0.003212756654084903,0.9369477522947761,0.01781729446018596,618.5925827870301,21.445342290214352,4.300359748202997,0.7300388129466109,622.892942535233,21.214380797401073,0.9930961495073294,0.006903850492670742,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,full,3,L3,qiskit_heavy,0.05,0.15000000000000002,124,196,142,2,181,310,193,0.7487777777777777,0.33581180112180276,0.12539418733467173,0.9266666666666666,0.09533333333333334,0.9426666666666667,0.7283040261867428,0.3634169239671749,0.39740978410910327,0.21147548786672052,619.241574404443,22.608241732638966,4.281503143285712,0.8436447682286865,623.5230775477287,22.12835021209404,0.9931333685994037,0.006866631400596358,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.0,0.0,25,54,20,1,25,54,20,0.9950888888888889,0.0019296701985964428,0.0007205506940751331,0.995,0.9893333333333333,0.998,0.9950952001396431,0.0019206145206741316,0.9716783954158329,0.011081675556350664,152.33046569624761,3.5824287178153016,0.6498392001415293,0.7323704579668637,152.98030489638913,3.0997518358813587,0.9957521381554205,0.004247861844579627,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.0003,0.0009,25,54,20,1,25,54,20,0.9949999999999999,0.001883585071162571,0.0007033422246780464,0.995,0.9893333333333333,0.9973333333333333,0.9950094888248867,0.0018761018392257655,0.9712041653894389,0.01083645891315701,86.24669865328663,3.812479496347184,0.7081959693615014,0.5902212157272931,86.95489462264814,3.411044118017174,0.9918555939555235,0.00814440604447637,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.0005,0.0015,25,54,20,1,25,54,20,0.9949999999999999,0.001883585071162571,0.0007033422246780464,0.995,0.9893333333333333,0.9973333333333333,0.9950094888248867,0.0018761018392257655,0.9712041653894389,0.01083645891315701,83.42312361266619,9.477282843866158,0.6679179824112604,0.6100146927869051,84.09104159507746,9.033199967190217,0.9920572040761787,0.007942795923821203,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.001,0.003,25,54,20,1,25,54,20,0.9950222222222221,0.0018834494590042068,0.0007032915862658941,0.9953333333333333,0.9893333333333333,0.9973333333333333,0.9950319533812684,0.0018758901825844869,0.971336050396545,0.010833795269842643,85.0928449185798,5.295097284657566,0.790717504064863,0.6624750979992684,85.88356242264466,4.831064921872217,0.9907931450237982,0.00920685497620179,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.002,0.006,25,54,20,1,25,54,20,0.9949777777777776,0.0017831336945583207,0.0006658330642082202,0.9953333333333333,0.99,0.9973333333333333,0.9949884073343017,0.001774897384592575,0.9710871674693927,0.010238545066195105,85.70903649146979,5.665924076884755,0.6867187201666335,0.6066551685543319,86.39575521163643,5.24565122608235,0.992051476157776,0.007948523842223918,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.005,0.015,25,54,20,1,25,54,20,0.9949777777777776,0.0016859421762656476,0.000629541154836899,0.9946666666666667,0.99,0.9973333333333333,0.9949913404103147,0.0016760950350637126,0.9711297523840264,0.009644320597311584,84.77612512797738,7.761362741002551,0.7158517028670758,0.5269116348490444,85.49197683084445,7.443368853479375,0.9916266797259412,0.008373320274058809,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.008,0.024,25,54,20,1,25,54,20,0.9948222222222222,0.0017998155148824994,0.0006720621582895646,0.9946666666666667,0.99,0.9973333333333333,0.9948388487578307,0.0017855932833705137,0.9702742992109366,0.010232877318164676,84.63424430137965,7.472704413329984,0.6850928183256959,0.5927506147045921,85.31933711970535,7.006474491981341,0.9919702515109265,0.008029748489073374,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.01,0.03,25,54,20,1,25,54,20,0.9947111111111112,0.0018687454216211887,0.0006978010084719546,0.9946666666666667,0.99,0.9973333333333333,0.9947308669270434,0.0018506023983248347,0.9696778553428843,0.010565205294596793,86.35843510664223,5.474788587062848,0.634658468941537,0.5955815953497924,86.99309357558377,5.010120087456696,0.9927044959219652,0.00729550407803483,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.02,0.06,25,54,20,1,25,54,20,0.9939111111111111,0.0022674328207080425,0.0008466733299391117,0.9943333333333333,0.988,0.9973333333333333,0.993960937162718,0.0022123179733148112,0.9655359892053973,0.012226670575938462,86.29047671731095,5.217145330281893,0.7069422948407009,0.5480349282513451,86.99741901215165,4.819008761895008,0.9918739854254531,0.008126014574546819,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,0,L0,baseline_unoptimized,0.05,0.15000000000000002,25,54,20,1,25,54,20,0.9837555555555555,0.004607118707409594,0.0017203263981197875,0.984,0.97,0.9906666666666667,0.9842037474689628,0.004287922737300589,0.9131989508508666,0.021338310822686408,84.78093331823281,6.395127073329706,0.6878504920906077,0.5816581445952241,85.46878381032342,5.985658783451481,0.9919520266765803,0.008047973323419692,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.0,0.0,25,54,20,1,25,54,20,0.9950888888888889,0.0019296701985964428,0.0007205506940751331,0.995,0.9893333333333333,0.998,0.9950952001396431,0.0019206145206741316,0.9716783954158329,0.011081675556350664,153.48095358575227,2.182841233763862,0.5896736875409261,0.6966907969999383,154.0706272732932,1.8360205976321256,0.9961727053496383,0.0038272946503615673,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.0003,0.0009,25,54,20,1,25,54,20,0.9949999999999999,0.001883585071162571,0.0007033422246780464,0.995,0.9893333333333333,0.9973333333333333,0.9950094888248867,0.0018761018392257655,0.9712041653894389,0.01083645891315701,85.07297931918875,6.531307898715622,0.7035804540695002,0.5814353411655215,85.77655977325824,6.181535036064724,0.9917975207221024,0.008202479277897653,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.0005,0.0015,25,54,20,1,25,54,20,0.9949999999999999,0.001883585071162571,0.0007033422246780464,0.995,0.9893333333333333,0.9973333333333333,0.9950094888248867,0.0018761018392257655,0.9712041653894389,0.01083645891315701,84.54213413236042,6.5540765743516864,0.7501040097869311,0.61448381346766,85.29223814214735,6.206926820854228,0.9912054833344058,0.008794516665594047,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.001,0.003,25,54,20,1,25,54,20,0.9950222222222221,0.0018834494590042068,0.0007032915862658941,0.9953333333333333,0.9893333333333333,0.9973333333333333,0.9950319533812684,0.0018758901825844869,0.971336050396545,0.010833795269842643,84.01774838448037,7.802363752068318,0.761846928911594,0.6521380667138484,84.77959531339197,7.362590514585358,0.991013793754318,0.008986206245681985,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.002,0.006,25,54,20,1,25,54,20,0.9949777777777776,0.0017831336945583207,0.0006658330642082202,0.9953333333333333,0.99,0.9973333333333333,0.9949884073343017,0.001774897384592575,0.9710871674693927,0.010238545066195105,86.94391568244124,4.044433747817733,0.6496907164885973,0.5224791948230315,87.59360639892984,3.6265239483705463,0.9925828979625557,0.007417102037444309,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.005,0.015,25,54,20,1,25,54,20,0.9949777777777776,0.0016859421762656476,0.000629541154836899,0.9946666666666667,0.99,0.9973333333333333,0.9949913404103147,0.0016760950350637126,0.9711297523840264,0.009644320597311584,82.32677992268776,7.221860904475332,0.7414125849415237,0.6174796079676413,83.06819250762928,6.9123308175726725,0.9910746512887779,0.008925348711222166,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.008,0.024,25,54,20,1,25,54,20,0.9948222222222222,0.0017998155148824994,0.0006720621582895646,0.9946666666666667,0.99,0.9973333333333333,0.9948388487578307,0.0017855932833705137,0.9702742992109366,0.010232877318164676,84.25407831156626,7.403184292091688,0.6798249449115247,0.6028912033300717,84.93390325647779,6.948948504651886,0.9919958353631925,0.00800416463680745,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.01,0.03,25,54,20,1,25,54,20,0.9947111111111112,0.0018687454216211887,0.0006978010084719546,0.9946666666666667,0.99,0.9973333333333333,0.9947308669270434,0.0018506023983248347,0.9696778553428843,0.010565205294596793,84.7393856782311,7.671355354664192,0.6406452292576432,0.5687303632568327,85.38003090748875,7.2265311743104235,0.9924965448893805,0.007503455110619452,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.02,0.06,25,54,20,1,25,54,20,0.9939111111111111,0.0022674328207080425,0.0008466733299391117,0.9943333333333333,0.988,0.9973333333333333,0.993960937162718,0.0022123179733148112,0.9655359892053973,0.012226670575938462,86.23513077538615,5.027232494564495,0.7394531320935737,0.6993756588463892,86.97458390747973,4.490686186496167,0.9914980549618935,0.008501945038106489,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,linear,3,L3,qiskit_heavy,0.05,0.15000000000000002,25,54,20,1,25,54,20,0.9837555555555555,0.004607118707409594,0.0017203263981197875,0.984,0.97,0.9906666666666667,0.9842037474689628,0.004287922737300589,0.9131989508508666,0.021338310822686408,85.93786407543035,4.919876141970859,0.7376390005073821,0.6216526103845058,86.67550307593774,4.421268121719347,0.9914896484666362,0.00851035153336376,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.0,0.0,25,54,20,2,27,66,20,0.9940666666666668,0.002421803893715768,0.000904316435938129,0.9946666666666667,0.9886666666666667,0.9973333333333333,0.9941251072072692,0.002373617880335858,0.9665943343728728,0.013251081779505468,253.40584130468778,7.372782073332819,4.060940408551445,1.2936877564966007,257.46678171323924,6.773070236215559,0.9842273229131576,0.01577267708684233,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.0003,0.0009,25,54,20,2,27,66,20,0.994,0.0023226355752303646,0.0008672863772436976,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9940625513300024,0.0022705090625989187,0.9662854926860902,0.012591414374034278,122.6550034412959,5.800667973714697,1.783022448187694,0.6676826446251707,124.4380258894836,5.359526706384044,0.9856714020055957,0.014328597994404372,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.0005,0.0015,25,54,20,2,27,66,20,0.994,0.0023226355752303646,0.0008672863772436976,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9940625513300024,0.0022705090625989187,0.9662854926860902,0.012591414374034278,124.9546500939255,4.00491008249119,1.6379505775713672,0.6437606812723631,126.59260067149687,3.671889497773211,0.9870612455318634,0.012938754468136637,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.001,0.003,25,54,20,2,27,66,20,0.994,0.0023226355752303646,0.0008672863772436976,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9940625513300024,0.0022705090625989187,0.9662854926860902,0.012591414374034278,126.19771692432307,2.379175690231908,1.4587975207483397,0.46127968893927374,127.65651444507142,2.1555344528325318,0.9885724788343955,0.011427521165604417,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.002,0.006,25,54,20,2,27,66,20,0.9940000000000001,0.0023027553044857357,0.0008598629621472407,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9940634635340783,0.0022493378159164318,0.9663036236669023,0.01244747688611251,125.7854922913015,3.5340420767754175,1.5935561970031509,0.676142783006909,127.37904848830463,3.175315055560585,0.9874896522158473,0.012510347784152775,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.005,0.015,25,54,20,2,27,66,20,0.9939333333333334,0.0023706377563110625,0.0008852106862370036,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9939989211307747,0.002314386113920123,0.9659536427186939,0.012793032957420169,125.00027831973664,3.948076493003648,1.5267001464186858,0.7303038415494311,126.52697846615531,3.5911084975358856,0.9879337974799813,0.012066202520018785,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.008,0.024,25,54,20,2,27,66,20,0.9938,0.0024582334871599706,0.0009179194696897968,0.9946666666666667,0.9886666666666667,0.9973333333333333,0.9938709805412814,0.002395810683448787,0.9652798446821487,0.01318279145478014,124.9995539961538,2.9292395190560825,1.6185256497468798,0.6734751982129816,126.61807964590068,2.42400161519312,0.9872172626983978,0.012782737301602096,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.01,0.03,25,54,20,2,27,66,20,0.9937333333333334,0.0025527387441305945,0.0009532083125985291,0.9946666666666667,0.9886666666666667,0.9973333333333333,0.9938067680160659,0.0024882851029975946,0.9649354851422213,0.013696391631544968,125.43035687192653,4.351629226857219,1.558482658296513,0.5793144814354035,126.98883953022305,3.974039326405742,0.9877274045178939,0.01227259548210611,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.02,0.06,25,54,20,2,27,66,20,0.9927333333333332,0.002702914561438598,0.001009284884374001,0.993,0.9873333333333333,0.9973333333333333,0.9928346312858355,0.002625173642889124,0.9596170911715883,0.014328605555194178,124.79710085437789,3.2355995588920257,1.6992275533111145,0.6083278283692305,126.49632840768899,2.785091346238738,0.986566981234154,0.013433018765846077,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,0,L0,baseline_unoptimized,0.05,0.15000000000000002,25,54,20,2,27,66,20,0.9879111111111112,0.002443120505280196,0.000912276189511175,0.988,0.9833333333333333,0.9933333333333333,0.9881825124607795,0.0023454843095137776,0.9345609322373771,0.01256801765756911,122.74446274131381,5.553814238387365,1.8545523655600846,0.8147870072509946,124.59901510687389,4.988850410012994,0.9851158344713291,0.01488416552867096,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.0,0.0,25,54,20,2,27,66,20,0.9940666666666668,0.002421803893715768,0.000904316435938129,0.9946666666666667,0.9886666666666667,0.9973333333333333,0.9941251072072692,0.002373617880335858,0.9665943343728728,0.013251081779505468,254.498369091951,7.396138491666346,3.5425219049987695,1.6558425146842741,258.04089099694977,6.73867092289688,0.9862714708071573,0.013728529192842714,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.0003,0.0009,25,54,20,2,27,66,20,0.994,0.0023226355752303646,0.0008672863772436976,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9940625513300024,0.0022705090625989187,0.9662854926860902,0.012591414374034278,125.41834496302376,3.9970219771392035,1.3970034568880996,0.6601660155615134,126.81534841991184,3.559598712682292,0.9889839560093127,0.011016043990687407,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.0005,0.0015,25,54,20,2,27,66,20,0.994,0.0023226355752303646,0.0008672863772436976,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9940625513300024,0.0022705090625989187,0.9662854926860902,0.012591414374034278,122.9356954235273,5.73445896134007,1.6610662995139136,0.686015803744856,124.59676172304123,5.197561897969155,0.986668463316838,0.013331536683161956,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.001,0.003,25,54,20,2,27,66,20,0.994,0.0023226355752303646,0.0008672863772436976,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9940625513300024,0.0022705090625989187,0.9662854926860902,0.012591414374034278,122.55199274333815,4.910809595006456,1.6394942181340109,0.5997430212752203,124.19148696147217,4.597200271366683,0.9867986586017555,0.013201341398244389,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.002,0.006,25,54,20,2,27,66,20,0.9940000000000001,0.0023027553044857357,0.0008598629621472407,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9940634635340783,0.0022493378159164318,0.9663036236669023,0.01244747688611251,122.8836963172614,4.558478473828832,1.572244398877956,0.594853825039439,124.45594071613935,4.170031214130745,0.9873670602638089,0.012632939736191062,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.005,0.015,25,54,20,2,27,66,20,0.9939333333333334,0.0023706377563110625,0.0008852106862370036,0.9946666666666667,0.9893333333333333,0.9973333333333333,0.9939989211307747,0.002314386113920123,0.9659536427186939,0.012793032957420169,123.07672469824708,3.7343452398347297,1.5305889768060297,0.6483384697103758,124.6073136750531,3.2502205601453715,0.9877167003150598,0.012283299684940241,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.008,0.024,25,54,20,2,27,66,20,0.9938,0.0024582334871599706,0.0009179194696897968,0.9946666666666667,0.9886666666666667,0.9973333333333333,0.9938709805412814,0.002395810683448787,0.9652798446821487,0.01318279145478014,123.75021453506002,3.8362460605779667,1.5134030354442074,0.567461787123083,125.26361757050424,3.4991681088984325,0.9879182553977224,0.012081744602277619,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.01,0.03,25,54,20,2,27,66,20,0.9937333333333334,0.0025527387441305945,0.0009532083125985291,0.9946666666666667,0.9886666666666667,0.9973333333333333,0.9938067680160659,0.0024882851029975946,0.9649354851422213,0.013696391631544968,123.76065178775073,3.623979337677112,1.474004022233809,0.7055845717481275,125.23465580998455,3.184552060390274,0.9882300628951279,0.011769937104871986,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.02,0.06,25,54,20,2,27,66,20,0.9927333333333332,0.002702914561438598,0.001009284884374001,0.993,0.9873333333333333,0.9973333333333333,0.9928346312858355,0.002625173642889124,0.9596170911715883,0.014328605555194178,121.67241003081047,5.134841210024891,1.6731450817314908,0.6302650787155061,123.34555511254196,4.717350482206934,0.9864353029972998,0.013564697002700205,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QVE,linear,3,L3,qiskit_heavy,0.05,0.15000000000000002,25,54,20,2,27,66,20,0.9879111111111112,0.002443120505280196,0.000912276189511175,0.988,0.9833333333333333,0.9933333333333333,0.9881825124607795,0.0023454843095137776,0.9345609322373771,0.01256801765756911,121.53766505661575,5.6923407294884605,1.746259663727445,0.661756966669974,123.28392472034321,5.186747558683627,0.9858354634013423,0.014164536598657561,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.0,0.0,25,54,20,2,42,81,30,0.9950666666666667,0.0020160277319749217,0.0007527971269939496,0.9953333333333333,0.9906666666666667,0.998,0.9950747504713372,0.0020023916106794697,0.9715959019033273,0.011478291070489132,478.17539010977686,11.462573728022113,8.055573803349398,1.169843612607626,486.23096391312623,11.305818348250085,0.9834326186499537,0.016567381350046373,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.0003,0.0009,25,54,20,2,42,81,30,0.9951111111111112,0.0020063755341818406,0.0007491929371048101,0.9953333333333333,0.9906666666666667,0.998,0.9951196238544775,0.0019929743549358917,0.9718565420040526,0.011424588687739599,237.24289373324717,13.438843260149941,3.791407412608775,0.9672260855124402,241.03430114585595,13.054865001096754,0.9842702578239497,0.015729742176050283,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.0005,0.0015,25,54,20,2,42,81,30,0.9951111111111112,0.0020063755341818406,0.0007491929371048101,0.9953333333333333,0.9906666666666667,0.998,0.9951196238544775,0.0019929743549358917,0.9718565420040526,0.011424588687739599,238.9032044217689,9.819744216565221,4.243046293912145,0.8856571417471322,243.14625071568105,9.352800277676844,0.9825494068634696,0.017450593136530322,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.001,0.003,25,54,20,2,42,81,30,0.9950444444444444,0.001970536487490468,0.0007358104171346914,0.9953333333333333,0.9906666666666667,0.998,0.9950533477109613,0.001957840551121752,0.9714713044426764,0.011224371480169758,237.41767360124115,13.000418296850928,3.6581639086672415,1.0332430895962654,241.0758375099084,12.35902236880204,0.9848256716788678,0.015174328321132092,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.002,0.006,25,54,20,2,42,81,30,0.9950444444444444,0.001970536487490468,0.0007358104171346914,0.9953333333333333,0.9906666666666667,0.998,0.9950533477109613,0.001957840551121752,0.9714713044426764,0.011224371480169758,237.5945644145754,12.802163357973416,3.8366363005169357,0.6688662774829374,241.43120071509233,12.512972133173568,0.9841087801031795,0.015891219896820487,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.005,0.015,25,54,20,2,42,81,30,0.9949777777777776,0.002009428605490114,0.0007503329726672794,0.9953333333333333,0.99,0.998,0.9949895717275957,0.0019921506652774658,0.9711231973468947,0.011378178779944473,239.6560834921819,11.3216121025308,4.233409260446206,0.7211471480352917,243.8894927526281,11.048234367489833,0.9826421006798352,0.0173578993201649,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.008,0.024,25,54,20,2,42,81,30,0.9949555555555555,0.00197829860979769,0.0007387088412384752,0.9953333333333333,0.99,0.998,0.9949693756850027,0.001960627274929962,0.9710239114657049,0.011195197281245274,238.38678315126648,12.397143610094798,3.9370355097344145,0.9416615409304823,242.3238186610009,11.842584585190432,0.9837529982339782,0.016247001766021743,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.01,0.03,25,54,20,2,42,81,30,0.9947555555555556,0.0019395724404096004,0.0007242482519358289,0.9946666666666667,0.99,0.998,0.9947719159563323,0.001920361383283599,0.9699011133348875,0.01094423992069237,235.83170542176813,11.274018597394273,4.051170894759707,0.8330647513468759,239.88287631652784,10.81205148550376,0.9831118796098887,0.016888120390111325,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.02,0.06,25,54,20,2,42,81,30,0.9941111111111113,0.002349424537568026,0.0008772895401779619,0.9946666666666667,0.9886666666666667,0.9973333333333333,0.994151825576387,0.0022982678215620117,0.9665494120183915,0.012809625429030547,238.66389947073378,8.704929016815198,3.8863302951523413,0.814214832972472,242.55022976588614,8.218883920630187,0.9839772145385988,0.01602278546140112,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,0,L0,baseline_unoptimized,0.05,0.15000000000000002,25,54,20,2,42,81,30,0.9891111111111109,0.0026914556635325047,0.001005006061575381,0.99,0.9833333333333333,0.9933333333333333,0.9893152414582651,0.0025942412454689062,0.9402771234888919,0.014030969775118838,236.88351705848083,12.623546768785394,3.876445017809359,0.8424578717636199,240.7599620762902,12.33464733173499,0.9838991293054739,0.01610087069452611,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,3,L3,qiskit_heavy,0.0,0.0,25,54,20,2,42,81,30,0.9950666666666667,0.0020160277319749217,0.0007527971269939496,0.9953333333333333,0.9906666666666667,0.998,0.9950747504713372,0.0020023916106794697,0.9715959019033273,0.011478291070489132,473.0235099765627,14.390807807217357,7.8065110808393605,1.174852047753475,480.8300210574021,14.194227127607915,0.9837645098289163,0.016235490171083576,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,3,L3,qiskit_heavy,0.0003,0.0009,25,54,20,2,42,81,30,0.9951111111111112,0.0020063755341818406,0.0007491929371048101,0.9953333333333333,0.9906666666666667,0.998,0.9951196238544775,0.0019929743549358917,0.9718565420040526,0.011424588687739599,237.03758462436963,9.654344514612022,3.905097097127388,0.7886292770390771,240.94268172149702,9.337069570629302,0.983792422873249,0.016207577126751027,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,3,L3,qiskit_heavy,0.0005,0.0015,25,54,20,2,42,81,30,0.9951111111111112,0.0020063755341818406,0.0007491929371048101,0.9953333333333333,0.9906666666666667,0.998,0.9951196238544775,0.0019929743549358917,0.9718565420040526,0.011424588687739599,239.8035691199902,9.63178775852199,3.86551780346781,0.7954625823286858,243.669086923458,9.537962132621933,0.9841361994158822,0.015863800584117824,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,3,L3,qiskit_heavy,0.001,0.003,25,54,20,2,42,81,30,0.9950444444444444,0.001970536487490468,0.0007358104171346914,0.9953333333333333,0.9906666666666667,0.998,0.9950533477109613,0.001957840551121752,0.9714713044426764,0.011224371480169758,239.21597896884197,8.441097911854033,3.8736672921028608,0.7239960729075725,243.08964626094482,8.078566756550883,0.9840648610433015,0.015935138956698586,30,6
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QWE,linear,3,L3,qiskit_heavy,0.002,0.006,25,54,20,2,42,81,30,0.9950444444444444,0.001970536487490468,0.0007358104171346914,0.9953333333333333,0.9906666666666667,0.998,0.9950533477109613,0.001957840551121752,0.9714713044426764,0.011224371480169758,236.59823742957477,9.664486819252504,3.836651240816961,0.9770496676035108,240.4348886703917,8.948377321203129,0.9840428680628104,0.015957131937189714,30,6
