status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,3,6,5,2048,2,124,142,,0.9926666666666667,0.970922592514339,0.9926081661625477,0.9569943361344565,0.9905849493174474,0.9705508043659427,277.8068544169655,0.09096004406455904,277.89781446103007
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,3,6,6,3072,0,124,142,,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9921567010734291,0.9787961779869995,274.89495712297503,0.13325095700565726,275.0282080799807
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,3,6,7,4096,1,124,142,,0.9906666666666667,0.951048951048951,0.9904504197573457,0.9449265089561836,0.9990724087997485,0.9497883459476127,274.8924845419824,0.1413416489958763,275.0338261909783
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,3,6,8,5120,2,124,142,,0.9953333333333333,0.9755244755244755,0.9952807936150397,0.9727117770954385,0.9891781026637327,0.9752173865600178,274.84789995790925,0.616912045981735,275.464812003891
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,3,6,9,6144,0,124,142,,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9992218540486779,0.9787961779869995,248.7493223559577,1.3570885990047827,250.10641095496248
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,0,42,1,134,142,0.026325925925925926,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9926256499580006,0.9823619317924351,266.3059637659462,0.0512126749381423,266.35717644088436
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,1,123,2,134,142,0.026325925925925926,0.996,0.9884051099968565,0.996,0.976810219993713,0.9989590365419401,0.9883605615127131,263.681278664968,0.8051919550634921,264.48647062003147
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,2,456,0,134,142,0.026325925925925926,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9998093284755039,0.9787961779869995,245.70197071600705,1.3218602259876207,247.02383094199467
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,3,789,1,134,142,0.026325925925925926,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9952125987498133,0.9859147894356651,252.68196837906726,0.04945213196333498,252.7314205110306
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,4,1024,2,134,142,0.026325925925925926,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.995248671740934,0.9879955160481791,246.70458696200512,1.282590493094176,247.9871774550993
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,5,2048,0,134,142,0.026325925925925926,0.9926666666666667,0.970922592514339,0.9926081661625477,0.9569943361344565,0.9905694894641099,0.9705508043659427,248.17093385604676,0.07884625694714487,248.2497801129939
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,6,3072,1,134,142,0.026325925925925926,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9921670076423208,0.9787961779869995,248.1594052730361,0.3225305009400472,248.48193577397615
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,7,4096,2,134,142,0.026325925925925926,0.9906666666666667,0.951048951048951,0.9904504197573457,0.9449265089561836,0.9990775620841944,0.9497883459476127,243.7190402080305,1.3969751839758828,245.11601539200637
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,8,5120,0,134,142,0.026325925925925926,0.9953333333333333,0.9755244755244755,0.9952807936150397,0.9727117770954385,0.9891935625170702,0.9752173865600178,389.02127787598874,1.2258062539622188,390.24708412995096
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,3,6,9,6144,1,134,142,0.026325925925925926,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9992270073331238,0.9787961779869995,387.2783864659723,1.5665193520253524,388.84490581799764
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,0,42,2,311,144,0.04147699311023622,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9933058835048518,0.9823619317924351,404.90778232796583,0.05050228408072144,404.95828461204655
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,1,123,0,311,144,0.04147699311023622,0.996,0.9884051099968565,0.996,0.976810219993713,0.9991136350753153,0.9883605615127131,714.8874399240594,0.04904793598689139,714.9364878600463
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,2,456,1,311,144,0.04147699311023622,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.999871167888854,0.9823619317924351,700.4186513490276,0.8021497610025108,701.2208011100302
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,3,789,2,311,144,0.04147699311023622,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9958361461677601,0.9894548898363074,710.6464497640263,0.8349233620101586,711.4813731260365
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,4,1024,0,311,144,0.04147699311023622,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.9948724819763878,0.9879955160481791,713.6859701279318,0.04832823702599853,713.7342983649578
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,5,2048,1,311,144,0.04147699311023622,0.992,0.9674260890178356,0.9919231092436975,0.9529995054532726,0.9890441172681409,0.9669494902608454,699.4540360770188,0.8194427180569619,700.2734787950758
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,6,3072,2,311,144,0.04147699311023622,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9929709200158721,0.9787961779869995,709.5701286189724,0.8292591669596732,710.399387785932
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,7,4096,0,311,144,0.04147699311023622,0.9906666666666667,0.951048951048951,0.9904504197573457,0.9449265089561836,0.9995980438132244,0.9497883459476127,700.0218819419388,0.8254124990198761,700.8472944409586
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,8,5120,1,311,144,0.04147699311023622,0.9953333333333333,0.9755244755244755,0.9952807936150397,0.9727117770954385,0.9919144967044746,0.9752173865600178,709.3673798689852,0.8405518609797582,710.2079317299649
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,3,6,9,6144,2,311,144,0.04147699311023622,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.9991239416442069,0.9787961779869995,713.5995979410363,0.049584295018576086,713.6491822360549
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,0,42,0,126,150,,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9998608613199622,0.9915177928744049,376.11887572705746,5.028436638065614,381.14731236512307
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,1,123,1,126,150,,0.994,0.9904277741418493,0.9940460092931921,0.9659258574367079,0.9992115474797862,0.9904179391882704,392.83269896009006,1.275985312066041,394.1086842721561
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,2,456,2,126,150,,0.9973333333333333,0.9922700733312377,0.9973333333333333,0.9845401466624754,0.9998608613199623,0.99225035137321,392.8674810450757,1.4745506569743156,394.34203170205
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,3,789,0,126,150,,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9997887153377205,0.9915177928744049,376.95583945908584,5.984302803990431,382.94014226307627
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,4,1024,1,126,150,,0.9926666666666667,0.9896908544660941,0.992744784620667,0.9587324290599396,0.9988044380085648,0.9896840243492936,393.6593660180224,1.0726928829681128,394.7320589009905
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,5,2048,2,126,150,,0.9913333333333333,0.9764417601558353,0.99134683480793,0.9499192043892009,0.9987477518796605,0.9762683843382393,392.9068986539496,2.1070756941335276,395.01397434808314
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,6,3072,0,126,150,,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9998866277421915,0.9894548898363074,399.4195345159387,1.7453945559682325,401.16492907190695
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,7,4096,1,126,150,,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9998660146044082,0.9988940088781862,383.6942689130083,5.638301252038218,389.3325701650465
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,8,5120,2,126,150,,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9998196350443955,0.9823619317924351,399.28846940305084,1.9668472020421177,401.25531660509296
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6,9,6144,0,126,150,,0.9953333333333333,0.984908606500353,0.9953260056217893,0.9728676747095873,0.999737182493262,0.9848243764316844,160.92168916703667,2.3669902679976076,163.28867943503428
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,0,42,1,139,150,0.026325925925925926,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9998608613199622,0.9915177928744049,326.7588973859092,1.3255249350331724,328.0844223209424
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,1,123,2,139,150,0.026325925925925926,0.994,0.9904277741418493,0.9940460092931921,0.9659258574367079,0.9992115474797862,0.9904179391882704,326.9267572709359,0.8912429759511724,327.8180002468871
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,2,456,0,139,150,0.026325925925925926,0.9973333333333333,0.9922700733312377,0.9973333333333333,0.9845401466624754,0.9998608613199623,0.99225035137321,307.9180249150377,0.4824754339642823,308.40050034900196
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,3,789,1,139,150,0.026325925925925926,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9997887153377205,0.9915177928744049,296.21114907204174,1.863046650076285,298.074195722118
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,4,1024,2,139,150,0.026325925925925926,0.9926666666666667,0.9896908544660941,0.992744784620667,0.9587324290599396,0.9988044380085648,0.9896840243492936,304.88729658792727,1.003478409955278,305.89077499788254
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,5,2048,0,139,150,0.026325925925925926,0.9913333333333333,0.9764417601558353,0.99134683480793,0.9499192043892009,0.9987425985952146,0.9762683843382393,300.5631836220855,1.9455646579153836,302.5087482800009
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,6,3072,1,139,150,0.026325925925925926,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9998866277421915,0.9894548898363074,302.6279992950149,2.1327611060114577,304.76076040102635
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,7,4096,2,139,150,0.026325925925925926,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9998608613199623,0.9988940088781862,306.6285047660349,0.4892130048247054,307.1177177708596
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,8,5120,0,139,150,0.026325925925925926,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9998196350443955,0.9823619317924351,473.17165238189045,2.9780637560179457,476.1497161379084
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6,9,6144,1,139,150,0.026325925925925926,0.9953333333333333,0.984908606500353,0.9953260056217893,0.9728676747095873,0.999737182493262,0.9848243764316844,446.2551496749511,1.836351205012761,448.09150087996386
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,0,42,2,385,150,0.04147699311023622,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9998763211732997,0.9915177928744049,518.1073832799448,1.4159501381218433,519.5233334180666
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,1,123,0,385,150,0.04147699311023622,0.994,0.9904277741418493,0.9940460092931921,0.9659258574367079,0.9992630803242448,0.9904179391882704,931.387083395035,0.9520653809886426,932.3391487760236
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,2,456,1,385,150,0.04147699311023622,0.9973333333333333,0.9922700733312377,0.9973333333333333,0.9845401466624754,0.9998608613199623,0.99225035137321,942.0808030879125,1.3202181729720905,943.4010212608846
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,3,789,2,385,150,0.04147699311023622,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9997835620532746,0.9915177928744049,947.1901056809584,1.32854159490671,948.5186472758651
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,4,1024,0,385,150,0.04147699311023622,0.9926666666666667,0.9896908544660941,0.992744784620667,0.9587324290599396,0.9988353577152398,0.9896840243492936,938.1740565419896,3.15102773392573,941.3250842759153
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,5,2048,1,385,150,0.04147699311023622,0.9913333333333333,0.9764417601558353,0.99134683480793,0.9499192043892009,0.9987838248707814,0.9762683843382393,945.4323918930022,0.8676001960411668,946.2999920890434
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,6,3072,2,385,150,0.04147699311023622,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9998866277421915,0.9894548898363074,879.084523261874,3.4044016210827976,882.4889248829568
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,7,4096,0,385,150,0.04147699311023622,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9998814744577457,0.9988940088781862,938.2909882690292,1.6634607629384845,939.9544490319677
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,8,5120,1,385,150,0.04147699311023622,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9998505547510705,0.9823619317924351,820.71435032296,3.6669114810647443,824.3812618040247
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,6,9,6144,2,385,150,0.04147699311023622,0.9953333333333333,0.984908606500353,0.9953260056217893,0.9728676747095873,0.9997320292088162,0.9848243764316844,944.0683034019312,1.0208826109301299,945.0891860128613
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,0,42,0,126,142,,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9998608613199622,0.9915177928744049,381.7342049119761,2.4852687700185925,384.2194736819947
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,1,123,1,126,142,,0.994,0.9904277741418493,0.9940460092931921,0.9659258574367079,0.9992115474797862,0.9904179391882704,385.7765952759655,0.48922037798911333,386.26581565395463
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,2,456,2,126,142,,0.9973333333333333,0.9922700733312377,0.9973333333333333,0.9845401466624754,0.9998608613199623,0.99225035137321,385.8088105029892,0.7054766720393673,386.5142871750286
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,3,789,0,126,142,,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9997887153377205,0.9915177928744049,396.3868942629779,1.215695274877362,397.60258953785524
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,4,1024,1,126,142,,0.9926666666666667,0.9896908544660941,0.992744784620667,0.9587324290599396,0.9988044380085648,0.9896840243492936,382.9538991450099,6.222896335879341,389.17679548088927
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,5,2048,2,126,142,,0.9913333333333333,0.9764417601558353,0.99134683480793,0.9499192043892009,0.9987425985952147,0.9762683843382393,395.7512463890016,1.8257481799228117,397.5769945689244
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,6,3072,0,126,142,,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9998866277421915,0.9894548898363074,382.38101705606095,5.573733038967475,387.95475009502843
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,7,4096,1,126,142,,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9998660146044082,0.9988940088781862,394.4404411481228,2.0217536059208214,396.4621947540436
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,8,5120,2,126,142,,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9998196350443955,0.9823619317924351,395.2893430889817,1.418379214941524,396.7077223039232
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,3,6,9,6144,0,126,142,,0.9953333333333333,0.984908606500353,0.9953260056217893,0.9728676747095873,0.999737182493262,0.9848243764316844,155.2435247770045,2.9989035279722884,158.24242830497678
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,0,42,1,138,142,0.026325925925925926,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9998608613199622,0.9915177928744049,320.6721990038641,0.8386144789401442,321.5108134828042
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,1,123,2,138,142,0.026325925925925926,0.994,0.9904277741418493,0.9940460092931921,0.9659258574367079,0.9992115474797862,0.9904179391882704,316.8904076400213,2.226191707071848,319.11659934709314
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,2,456,0,138,142,0.026325925925925926,0.9973333333333333,0.9922700733312377,0.9973333333333333,0.9845401466624754,0.9998608613199623,0.99225035137321,297.5799775440246,2.236597373848781,299.81657491787337
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,3,789,1,138,142,0.026325925925925926,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9997887153377205,0.9915177928744049,283.56382605899125,1.9512832609470934,285.51510931993835
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,4,1024,2,138,142,0.026325925925925926,0.9926666666666667,0.9896908544660941,0.992744784620667,0.9587324290599396,0.9988044380085648,0.9896840243492936,305.78759067796636,2.3886280349688604,308.1762187129352
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,5,2048,0,138,142,0.026325925925925926,0.9913333333333333,0.9764417601558353,0.99134683480793,0.9499192043892009,0.9987477518796605,0.9762683843382393,300.58371346013155,1.9380911119515076,302.52180457208306
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,6,3072,1,138,142,0.026325925925925926,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9998866277421915,0.9894548898363074,310.0516869550338,1.2263896210351959,311.278076576069
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,7,4096,2,138,142,0.026325925925925926,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9998660146044082,0.9988940088781862,306.66682834085077,2.200793126015924,308.8676214668667
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,8,5120,0,138,142,0.026325925925925926,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9998196350443955,0.9823619317924351,444.8877573099453,1.98687775793951,446.8746350678848
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,3,6,9,6144,1,138,142,0.026325925925925926,0.9953333333333333,0.984908606500353,0.9953260056217893,0.9728676747095873,0.999737182493262,0.9848243764316844,425.58992194815073,3.4412189630093053,429.03114091116004
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,0,42,2,315,144,0.04147699311023622,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9998711678888539,0.9915177928744049,478.06852953892667,1.1662525319261476,479.2347820708528
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,1,123,0,315,144,0.04147699311023622,0.994,0.9904277741418493,0.9940460092931921,0.9659258574367079,0.9992527737553532,0.9904179391882704,824.0394764168886,0.8396651819348335,824.8791415988235
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,2,456,1,315,144,0.04147699311023622,0.9973333333333333,0.9922700733312377,0.9973333333333333,0.9845401466624754,0.9998608613199623,0.99225035137321,819.4482300390955,1.9734034260036424,821.4216334650991
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,3,789,2,315,144,0.04147699311023622,0.996,0.9915331536554823,0.9960124139626352,0.976983222161292,0.9997784087688287,0.9915177928744049,810.7219534061151,1.279060780070722,812.0010141861858
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,4,1024,0,315,144,0.04147699311023622,0.9926666666666667,0.9896908544660941,0.992744784620667,0.9587324290599396,0.9988198978619023,0.9896840243492936,816.9613039119868,3.7791279160883278,820.7404318280751
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,5,2048,1,315,144,0.04147699311023622,0.9913333333333333,0.9764417601558353,0.99134683480793,0.9499192043892009,0.9987683650174438,0.9762683843382393,807.782487288001,3.468245402094908,811.2507326900959
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,6,3072,2,315,144,0.04147699311023622,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9998866277421915,0.9894548898363074,823.2845405740663,1.0600477850530297,824.3445883591194
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,7,4096,0,315,144,0.04147699311023622,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9998814744577457,0.9988940088781862,823.2738312830916,1.5781232389854267,824.851954522077
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,8,5120,1,315,144,0.04147699311023622,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9998454014666247,0.9823619317924351,811.8138694029767,3.5459285109536722,815.3597979139304
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,3,6,9,6144,2,315,144,0.04147699311023622,0.9953333333333333,0.984908606500353,0.9953260056217893,0.9728676747095873,0.999737182493262,0.9848243764316844,827.0161213378888,1.278578412020579,828.2946997499093
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,0,42,0,186,225,,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9997217226399246,0.9823619317924351,842.2525396909332,6.500274288002402,848.7528139789356
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,1,123,1,186,225,,0.996,0.9884051099968565,0.996,0.976810219993713,0.9991960876264486,0.9883605615127131,810.0233717038063,5.08359112101607,815.1069628248224
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,2,456,2,186,225,,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9999742335777708,0.9859147894356651,842.3002393520437,6.192371861077845,848.4926112131216
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,3,789,0,186,225,,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.9986240730529603,0.9894548898363074,814.723323188955,4.9000490109901875,819.6233721999452
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,4,1024,1,186,225,,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.9982684964261971,0.9879955160481791,842.7874610631261,5.970816655084491,848.7582777182106
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,5,2048,2,186,225,,0.9926666666666667,0.970922592514339,0.9926081661625477,0.9569943361344565,0.9977583212660589,0.9705508043659427,843.5370124739129,5.215779894962907,848.7527923688758
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,6,3072,0,186,225,,0.996,0.979020979020979,0.9959615546218488,0.9766394448969591,0.999608350382116,0.9787961779869995,832.6969600651646,5.841367701999843,838.5383277671644
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,7,4096,1,186,225,,0.992,0.958041958041958,0.9918424257354161,0.952918654507307,0.999840248182179,0.9571227278065839,832.1032903119922,6.051819567917846,838.15510987991
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,8,5120,2,186,225,,0.9953333333333333,0.9755244755244755,0.9952807936150397,0.9727117770954385,0.9986859124663103,0.9752173865600178,803.4913766478421,4.696506500127725,808.1878831479698
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,ideal,full,0,6,9,6144,0,186,225,,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9996186569510078,0.9859147894356651,628.4166120649315,4.244592934846878,632.6612049997784
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,0,42,1,199,225,0.026325925925925926,0.9966666666666667,0.9825174825174825,0.9966400755284308,0.9805571131969575,0.9997165693554788,0.9823619317924351,732.8377659849357,3.3938057658961043,736.2315717508318
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,1,123,2,199,225,0.026325925925925926,0.996,0.9884051099968565,0.996,0.976810219993713,0.9991960876264486,0.9883605615127131,730.7523050211603,4.633891495177522,735.3861965163378
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,2,456,0,199,225,0.026325925925925926,0.9973333333333333,0.986013986013986,0.9973163830309103,0.9844649139608554,0.9999742335777708,0.9859147894356651,692.0673648199299,4.952609324012883,697.0199741439428
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,3,789,1,199,225,0.026325925925925926,0.998,0.9895104895104896,0.997990503452285,0.9883629768056863,0.998634379621852,0.9894548898363074,684.6433582999744,4.952056614100002,689.5954149140744
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,4,1024,2,199,225,0.026325925925925926,0.9953333333333333,0.9880366501589788,0.995340603358116,0.9730368435381365,0.9982684964261971,0.9879955160481791,694.7739468248328,3.6586158259306103,698.4325626507634
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,FakeCairoV2,full,0,6,5,2048,0,199,225,0.026325925925925926,0.9926666666666667,0.970922592514339,0.9926081661625477,0.9569943361344565,0.9977634745505047,0.9705508043659427,696.7557054110803,3.5953736511291936,700.3510790622095
