dataset,config,model,entanglement,noise_level,num_qubits,paired_runs,accuracy_mean_l0,accuracy_mean_l3,accuracy_delta_l3_minus_l0,accuracy_t_stat,accuracy_p_value,accuracy_cohens_d_paired,f1_score_mean_l0,f1_score_mean_l3,f1_score_delta_l3_minus_l0,f1_score_t_stat,f1_score_p_value,f1_score_cohens_d_paired,mcc_mean_l0,mcc_mean_l3,mcc_delta_l3_minus_l0,mcc_t_stat,mcc_p_value,mcc_cohens_d_paired,kernel_time_mean_l0,kernel_time_mean_l3,kernel_time_delta_l3_minus_l0,kernel_time_t_stat,kernel_time_p_value,kernel_time_cohens_d_paired,classifier_time_mean_l0,classifier_time_mean_l3,classifier_time_delta_l3_minus_l0,classifier_time_t_stat,classifier_time_p_value,classifier_time_cohens_d_paired,total_time_mean_l0,total_time_mean_l3,total_time_delta_l3_minus_l0,total_time_t_stat,total_time_p_value,total_time_cohens_d_paired,accuracy_p_value_holm,accuracy_significant_holm,f1_score_p_value_holm,f1_score_significant_holm,mcc_p_value_holm,mcc_significant_holm,kernel_time_p_value_holm,kernel_time_significant_holm,classifier_time_p_value_holm,classifier_time_significant_holm,total_time_p_value_holm,total_time_significant_holm
UNSW_NB15,6q_5k,QVE,linear,0.0005,6,30,0.8804,0.8802666666666666,-0.00013333333333333345,-0.06540578794661027,0.9482997251771066,-0.011941408483252649,0.8763964135953677,0.8762223287409153,-0.00017408485445227217,-0.07622693166093032,0.939762014529236,-0.01391706998669876,0.7413123352737462,0.741082318149653,-0.00023001712409325136,-0.052502020564669245,0.958488679578521,-0.009585513659289823,124.28899862010343,122.23003766359761,-2.05896095650581,-1.0447161064269879,0.30478478335247317,-0.1907381925596764,1.59025276186876,1.5103104510965446,-0.07994231077221532,-0.44296562391739724,0.6610774130809333,-0.08087408813963613,125.87925138197218,123.74034811469416,-2.1389032672780255,-1.1372875064907997,0.26472802834802867,-0.20763934055793798,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QVE,linear,0.001,6,30,0.8814444444444444,0.8795999999999998,-0.0018444444444444374,-0.9591050486390966,0.3454344261790123,-0.17510782338557426,0.8775867352246748,0.8754134726929073,-0.0021732625317676243,-1.0096714927430932,0.32100334487094817,-0.18433995074843526,0.7435319069915534,0.7394016379016551,-0.004130269089898024,-1.005979157967703,0.32274610743953147,-0.18366582573298798,124.42779203625396,121.95943703798888,-2.4683549982650828,-1.4712390879329715,0.15199540146483018,-0.26861027864807174,1.5759304204645257,1.7169156427650403,0.14098522230051458,1.0986641800793584,0.2809525710494932,0.20058771818412752,126.00372245671848,123.67635268075392,-2.327369775964568,-1.4460495865531324,0.15888519081444363,-0.2640113259420566,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QVE,linear,0.002,6,30,0.8786888888888889,0.8805111111111111,0.001822222222222225,0.8399982906778474,0.40778147699454825,0.15336200402334618,0.8744874617133509,0.8764389955714971,0.0019515338581460853,0.833008796569373,0.41164802195845873,0.15208590282709256,0.737349280352604,0.7413697027142258,0.004020422361621819,0.8599367758836921,0.39687738615597723,0.1570022567265876,122.79805617438008,123.11517904514136,0.31712287076128026,0.17452194226947054,0.8626679877432684,0.031863201520201126,1.6378345222833255,1.6660433562162023,0.028208833932876588,0.1435965474025705,0.8868122530784737,0.026217022730749245,124.4358906966634,124.78122240135757,0.34533170469415686,0.20761129377179957,0.836983552466376,0.037904462930548805,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QVE,linear,0.005,6,30,0.8809777777777779,0.8791111111111112,-0.0018666666666666647,-1.4713203414062046,0.15197357054405528,-0.2686251134347935,0.8770327088090141,0.8747533679969607,-0.0022793408120533915,-1.6531235225732577,0.10909269001828503,-0.3018176812185913,0.7427302274017631,0.7386243789582279,-0.004105848443535287,-1.4826150058503365,0.14896332599316306,-0.27068722759996106,124.19361572025034,123.03603049204685,-1.1575852282034853,-0.7232744393614616,0.4753050249528543,-0.13205124190172496,1.5636730821647993,1.6044479100654523,0.040774827900653086,0.2650068622388363,0.7928787906967811,0.048383412113958225,125.75728880241513,124.6404784021123,-1.1168104003028323,-0.7396462052256626,0.4654604235811589,-0.13504030372506365,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QVE,linear,0.008,6,30,0.8799777777777779,0.8790444444444445,-0.0009333333333333267,-0.43021189344333877,0.6702217915620678,-0.07854558618197517,0.8759797561126714,0.8747483258468826,-0.0012314302657889316,-0.5171480177270803,0.608975010632155,-0.09441787829273447,0.7401915507647682,0.7384152417396573,-0.0017763090251110003,-0.3803964943327171,0.7064232123575607,-0.06945058024730509,124.20468931131376,121.8886203141883,-2.3160689971254516,-1.3030872385947925,0.20279703063724897,-0.2379100916584948,1.4153608708797643,1.6398069012289247,0.22444603034916025,1.3792563461539864,0.17836047948222208,0.2518166044568974,125.62005018219352,123.52842721541722,-2.0916229667762916,-1.2308343772918235,0.2282746328351083,-0.22471858433185207,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QVE,linear,0.01,6,30,0.8790222222222224,0.8772444444444446,-0.0017777777777777744,-0.7210729591801217,0.4766379250439571,-0.13164930844998485,0.874851328204828,0.8731442226170864,-0.001707105587741738,-0.6454093682518484,0.5237359914632531,-0.11783508993889866,0.7383177584989652,0.7345715538782496,-0.0037462046207155466,-0.6910253361116999,0.49504433807988857,-0.1261633881319891,124.09486168085908,121.57796499699664,-2.516896683862433,-1.3161127160452906,0.19844497921014415,-0.24028820759913236,1.6059556346541892,1.757515657460317,0.15156002280612788,0.9077716869836517,0.3714809605173792,0.16573567667515493,125.70081731551326,123.33548065445696,-2.365336661056305,-1.2988073168136391,0.20424289197278414,-0.237128688423863,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QVE,linear,0.02,6,30,0.8759777777777777,0.8748222222222224,-0.0011555555555555653,-0.6405846745341711,0.5268223610103637,-0.11695422541149023,0.8713917402458204,0.8702784576756153,-0.0011132825702051504,-0.5667255510695475,0.5752611572251111,-0.10346945607844574,0.7326017026078555,0.7297862423157488,-0.0028154602921068306,-0.7237255893933163,0.4750321392701684,-0.13213361025148032,122.77473268235723,123.92867041601178,1.1539377336545538,0.6073950893296375,0.5483157192889561,0.1108946639145693,1.7156144003849476,1.7430482011598845,0.027433800774936876,0.15560667857002686,0.8774211530792722,0.028409762650419813,124.49034708274218,125.67171861717166,1.1813715344294906,0.6534085415515736,0.5186404798769062,0.1192955324914495,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QVE,linear,0.05,6,30,0.8699111111111113,0.8697111111111113,-0.00020000000000000017,-0.3397582198319698,0.7364871212478797,-0.06203108036658966,0.8626763535803588,0.8623665948683905,-0.00030975871196841086,-0.47575591642977066,0.6378127020111384,-0.08686074909837604,0.7244721036778916,0.7243198318451004,-0.00015227183279141742,-0.11205849209535164,0.9115490831823232,-0.020458987960212817,122.1305406181297,121.27416952387429,-0.8563710942553977,-0.5496431563938778,0.5867724970480954,-0.10035065177842226,1.7106227936533591,1.670252509927377,-0.04037028372598191,-0.26535869078839225,0.7926104105936034,-0.04844764692494692,123.84116341178306,122.94442203380167,-0.8967413779813797,-0.5948334829924842,0.5565679723946545,-0.10860123886478308,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,full,0.0,6,30,0.8585333333333334,0.8595111111111111,0.0009777777777777738,1.4877940007954813,0.14759913131645758,0.2716327783855147,0.8591752733497017,0.8600962951395934,0.0009210217898917664,1.4772819977149563,0.15037865493532082,0.2697135579815923,0.7032384604975506,0.7050027085046386,0.0017642480070880465,1.5380672275855312,0.13487302099850673,0.2808113718360092,820.112450535254,840.0505917672223,19.938141231968377,7.72141973120987,1.6293832084228996e-08,1.4097319209163741,5.525221486203373,5.183835844990487,-0.34138564121288556,-3.1593781900267826,0.003680439502866954,-0.5768209007891707,825.6376720214573,845.2344276122128,19.596755590755492,7.603445972701734,2.207159326740809e-08,1.3881929580068497,1.0,False,1.0,False,1.0,False,9.776299250537398e-07,True,0.22082637017201723,False,1.3022240027770774e-06,True
UNSW_NB15,6q_5k,QWE,full,0.0003,6,30,0.8577555555555556,0.8586444444444444,0.0008888888888888798,1.0025962830367356,0.3243484970896643,0.18304820009668477,0.8583922862618074,0.8592128294518361,0.0008205431900284443,0.9752840738277144,0.3374851240173141,0.178061695736991,0.7023363325864561,0.7038348781534448,0.0014985455669886368,0.9604678653434353,0.3447600202769602,0.17535663853581132,603.1584176378169,631.6441386185896,28.485720980772747,7.612376880468225,2.1568959472708408e-08,1.389823511221085,4.586721099323283,4.431567149826636,-0.1551539494966467,-0.6068713751749248,0.5486584950561341,-0.11079904722916234,607.7451387371402,636.0757057684164,28.3305670312761,7.6534775830953325,1.9401833489911145e-08,1.3973274385404777,1.0,False,1.0,False,1.0,False,1.272568608889796e-06,True,1.0,False,1.1641100093946686e-06,True
UNSW_NB15,6q_5k,QWE,full,0.0005,6,30,0.8587111111111111,0.8576444444444445,-0.0010666666666666492,-1.1239029738980153,0.27027186696266203,-0.20519567041702763,0.8593111455696031,0.8582858710688961,-0.001025274500706963,-1.1396960737848794,0.2637392222736532,-0.20807908277068354,0.7041411612252398,0.7022237925373911,-0.0019173686878485381,-1.1815956648209958,0.24696539553692076,-0.21572886649092424,604.1597208994596,629.9807590799096,25.82103818044998,5.822383802605185,2.5956589861216264e-06,1.0630169823798554,4.216758134355769,4.025815277624255,-0.19094285673151415,-0.9820500710240468,0.3341977261463832,-0.17929699216647368,608.3764790338154,634.0065743575339,25.630095323718464,5.842806022698477,2.4536751944990717e-06,1.0667455525863323,1.0,False,1.0,False,1.0,False,0.00014535690322281107,True,1.0,False,0.00013740581089194802,True
UNSW_NB15,6q_5k,QWE,full,0.001,6,30,0.8586666666666666,0.8581333333333333,-0.0005333333333333375,-0.715772153333503,0.4798561551394216,-0.13068151813826873,0.8592473112020197,0.8587303328665535,-0.00051697833546606,-0.7351098750393948,0.4681761891028655,-0.13421208693462683,0.7041126599836399,0.7030970043169252,-0.0010156556667146913,-0.8406602285575572,0.4074164812303095,-0.15348285679280757,606.2150707396369,628.5270572193588,22.311986479721963,5.165197714254932,1.602604916212976e-05,0.9430317673571832,4.409506738993029,4.103662732165928,-0.3058440068271011,-1.2777557779530357,0.21146966548638874,-0.2332852208558133,610.6245774786298,632.6307199515247,22.00614247289486,5.208141898875553,1.4223147440348675e-05,0.9508722669006435,1.0,False,1.0,False,1.0,False,0.0008814327039171367,True,1.0,False,0.0007822731092191771,True
UNSW_NB15,6q_5k,QWE,full,0.002,6,30,0.8579777777777778,0.8585777777777778,0.0006000000000000005,0.9289040533318387,0.3606066473897418,0.16959390125594329,0.8585340710713677,0.8591131318180343,0.0005790607466667892,0.9483828837856799,0.35077126640891887,0.17315023286707246,0.7036541922529295,0.7043596125504005,0.0007054202974712746,0.5843327948564225,0.5635148979103854,0.10668408427763376,605.4220536504562,627.9392678959606,22.517214245504388,5.095467248918895,1.9453716760102857e-05,0.9303007844205564,4.4544339082979905,4.18814870622009,-0.26628520207790035,-1.1940257964781864,0.2421436305898017,-0.2179982876580584,609.8764875587542,632.1274166021807,22.25092904342649,5.1171194707651235,1.8317377589566728e-05,0.934253921195652,1.0,False,1.0,False,1.0,False,0.0010310469882854514,True,1.0,False,0.0009708210122470366,True
UNSW_NB15,6q_5k,QWE,full,0.005,6,30,0.8503555555555555,0.8527777777777777,0.0024222222222222184,3.1479613887131714,0.003788792966303648,0.5747364875844977,0.8517064943242602,0.8539411635147613,0.0022346691905011707,3.076554504946898,0.004538818219305552,0.5616994339178517,0.691899166321334,0.6956127332892399,0.003713566967905872,3.1379419387485488,0.00388639023738104,0.5729071946646915,606.1863230427728,631.272694603866,25.086371561093255,6.935287078299356,1.2705444938736189e-07,1.266204391852885,4.3027214192319665,4.033379786632334,-0.26934163259963195,-0.9182117893315956,0.3660821694051798,-0.16764176986136547,610.4890444620047,635.3060743904983,24.817029928493625,7.13023302126994,7.583784293022536e-08,1.3017964886725866,0.21974999204561158,False,0.263251456719722,False,0.22541063376810033,False,7.36915806446699e-06,True,1.0,False,4.398594889953071e-06,True
UNSW_NB15,6q_5k,QWE,full,0.008,6,30,0.845088888888889,0.8452666666666667,0.0001777777777777767,0.10183371489346725,0.9195895276377338,0.018592207587233938,0.8468169553169765,0.8470170411054554,0.0002000857884789505,0.12454449105708636,0.9017434816069888,0.022738609054988878,0.6850730780205313,0.6856128744399143,0.0005397964193827876,0.20504850537578292,0.8389666923924808,0.03743656392567854,603.673057934347,629.2239009564897,25.550843022142846,6.439787845431105,4.802133274067599e-07,1.1757390228300693,4.427269396247963,4.303463465922202,-0.12380593032576144,-0.5807287449354878,0.5659093267448014,-0.10602607779761024,608.1003273305948,633.527364422412,25.427037091817088,6.484983549247503,4.249415692969637e-07,1.1839905916575906,1.0,False,1.0,False,1.0,False,2.7372159662185313e-05,True,1.0,False,2.422166944992693e-05,True
UNSW_NB15,6q_5k,QWE,full,0.01,6,30,0.8393777777777777,0.8426444444444445,0.003266666666666666,2.515664259728739,0.017673020538178905,0.4592953540543218,0.841569931246246,0.8445131527507569,0.002943221504510733,2.4865852004147144,0.018901539476724145,0.4539862684752145,0.6767400049992263,0.6807764288292465,0.004036423830020438,1.820305315529951,0.07904807801145741,0.3323407609541044,610.7457619602326,627.4530293310527,16.707267370820045,4.362649507962172,0.0001483138214556699,0.7965071819998986,4.078014244232326,4.44196169351538,0.3639474492830535,1.5843639257669737,0.12395676801279092,0.2892639538133373,614.8237762044649,631.8949910245681,17.071214820103098,4.590918491880941,7.895753766265921e-05,0.8381832058902631,0.9896891501380187,False,1.0,False,1.0,False,0.007564004894239165,True,1.0,False,0.00402683442079562,True
UNSW_NB15,6q_5k,QWE,full,0.02,6,30,0.8575555555555555,0.8468888888888887,-0.010666666666666654,-2.6898693853264106,0.011730531455539971,-0.4911007130286103,0.851167072863619,0.846632062167817,-0.004535010695802015,-1.3733255886900133,0.18017653111596516,-0.2507338012415273,0.7012264775119971,0.6842581694892835,-0.016968308022713832,-2.331958926713863,0.02685427600699527,-0.42575550244557314,606.5073415009305,629.6560567496189,23.148715248688436,5.164919078786549,1.6038464797755468e-05,0.9429808957133985,4.458631330635399,4.2554765748170515,-0.20315475581834713,-1.0220744786276286,0.3151966366919139,-0.18660441579822798,610.9659728315659,633.9115333244359,22.945560492870086,5.172932004954983,1.56852339787388e-05,0.9444438491847568,0.6686402929657783,False,1.0,False,1.0,False,0.0008814327039171367,True,1.0,False,0.0008470026348518951,True
UNSW_NB15,6q_5k,QWE,full,0.05,6,30,0.6398444444444443,0.7246222222222223,0.0847777777777778,7.822172367151945,1.2590680191730797e-08,1.4281267513942344,0.5000227192496439,0.6642076150947215,0.16418489584507767,9.335772685087798,3.0651441218827923e-10,1.7044710971210533,0.006758680079127244,0.3606909178387322,0.353932237759605,10.340981278641872,3.0676378176162355e-11,1.8879962376835893,611.364982566998,626.3786185499902,15.013635982992128,3.7751020100228287,0.0007341243167680096,0.6892361759241991,4.3401040911208835,4.267656578185657,-0.07244751293522617,-0.3085126215198421,0.7598976522401906,-0.05632644069382376,615.705086658119,630.6462751281758,14.941188470056902,3.83565786504151,0.0006238981558434922,0.7002921118517804,7.554408115038478e-07,True,1.8390864731296753e-08,True,1.8405826905697414e-09,True,0.03597209152163247,True,1.0,False,0.03057100963633112,True
UNSW_NB15,6q_5k,QWE,linear,0.0,6,30,0.8469777777777778,0.8458888888888889,-0.0010888888888888836,-0.586168999688556,0.5622969545037508,-0.10701932787988694,0.8485600180340833,0.8477433115165021,-0.000816706517581256,-0.5239162712648738,0.6043181871135761,-0.09565358667192238,0.689856608742674,0.6877487667562536,-0.0021078419864203482,-0.7539466618176631,0.45695972469753576,-0.13765119794441766,476.39356373474004,476.95595466857776,0.5623909338377416,0.16377563876721304,0.8710438583324052,0.02990120390754005,8.354934943420812,8.175798549099515,-0.1791363943212976,-0.5818160925414102,0.5651863824226186,-0.1062245994014812,484.74849867816084,485.13175321767727,0.383254539516444,0.11658513089965455,0.9079924657965712,0.02128543535447779,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,linear,0.0003,6,30,0.8454,0.8475333333333335,0.0021333333333333425,1.021077375904279,0.3156607493597208,0.18642237058031855,0.8473277239192646,0.8490571007408648,0.0017293768216002296,1.0017606098874416,0.32474517446620643,0.18289562775182816,0.6865987867533951,0.690603132870805,0.004004346117409933,1.233587431942321,0.22726173098150182,0.22522122104322603,241.29464657998955,238.2651405285423,-3.0295060514472425,-0.7331505975831168,0.4693520002584297,-0.13385437344822187,4.065794469260921,3.9948904301815977,-0.07090403907932341,-0.3012321668536092,0.7653868476391028,-0.05499721761062725,245.36044104925045,242.2600309587239,-3.100410090526566,-0.7805226248325762,0.44140815914149545,-0.14250328275464796,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,linear,0.0005,6,30,0.8471555555555556,0.8472000000000001,4.444444444443585e-05,0.03713553529112701,0.9706313946500384,0.006779990121326479,0.8486642817221702,0.8487426610170157,7.837929484549126e-05,0.08032915166029543,0.9365272756833762,0.014666029463199125,0.6896603303713325,0.6900055939245225,0.00034526355318991917,0.17671248712820314,0.8609625943792144,0.03226313846431939,238.98572110127037,239.7344456960447,0.7487245947743456,0.24165720302227622,0.8107464417950648,0.04412036709296877,4.133288263793414,4.0221655898572255,-0.11112267393618822,-0.39851268428441605,0.6931713795273395,-0.07275812887816972,243.1190093650638,243.75661128590193,0.6376019208381574,0.21705530080780036,0.829685084639629,0.03962869482616718,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,linear,0.001,6,30,0.8478,0.8456000000000002,-0.0022000000000000058,-1.0122541736409263,0.31978818517684293,-0.1848114816106289,0.8493004674538707,0.847327009534068,-0.001973457919802583,-1.1025455748399944,0.2792906635890608,-0.2012963606724551,0.6906235496658077,0.6880774686118192,-0.0025460810539885397,-0.7393226169948611,0.46565384055408454,-0.13498122486727923,240.032557481636,238.38096778633383,-1.6515896953021487,-0.6694876699983331,0.5084800991679689,-0.12223116627655388,4.177184171741828,4.0825629664429774,-0.09462120529885093,-0.4401907965892001,0.6630624904917661,-0.08036747629935767,244.20974165337782,242.46353075277682,-1.7462109006009996,-0.7457346204531229,0.4618299919625187,-0.13615189117824297,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,linear,0.002,6,30,0.8459333333333333,0.846088888888889,0.00015555555555554952,0.07074790399836536,0.944084034930808,0.012916740972038217,0.8476199066661834,0.8478204303864754,0.00020052372029217096,0.10972055470902008,0.913386755286153,0.02003214094536999,0.6882194451795465,0.6881209969572376,-9.844822230886674e-05,-0.03095983899892656,0.9755136635994417,-0.005652467398813412,238.5273426432628,242.08176507937412,3.554422436111296,1.517066386166399,0.14007643912927858,0.27697716031206004,4.184821965483327,3.846495427781095,-0.3383265377022326,-1.5044393587106233,0.1432825317224301,-0.2746717910548049,242.71216460874615,245.92826050715522,3.2160958984090637,1.439881828221321,0.1606095557173328,0.2628852524861988,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,linear,0.005,6,30,0.8460666666666666,0.8433777777777779,-0.0026888888888888926,-1.7523544602150507,0.09028167914228652,-0.3199346888681908,0.847900821135579,0.8455493706778672,-0.0023514504577117827,-1.7757464055140737,0.08627053863276875,-0.32420545423625813,0.6878108648413339,0.683408184555479,-0.0044026802858549985,-1.6798635349073432,0.10372712018271354,-0.3066997171997063,238.83361220719914,236.7705812500945,-2.063030957104638,-0.5702024986463903,0.5729319655900065,-0.10410425695147897,3.9301601505527892,3.9354127851159624,0.005252634563172857,0.02613256303162005,0.9793306053007652,0.004771131419281297,242.76377235775192,240.70599403521047,-2.0577783225414654,-0.5828614130359825,0.5644918214062076,-0.10641544793971444,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,linear,0.008,6,30,0.8476444444444444,0.8441777777777778,-0.0034666666666666695,-2.023251767207956,0.05235101427349441,-0.3693935441373295,0.8489490909398241,0.8461999626223785,-0.0027491283174454336,-1.9091190390069566,0.06618639929800425,-0.3485558542088984,0.6904447412266315,0.6843524215076578,-0.006092319718973408,-1.992603392531062,0.055791667031727825,-0.3637979420835279,235.66471284227447,235.2995432449039,-0.36516959737055005,-0.06992682967381923,0.9447318754256075,-0.012766833995724139,4.024317429385459,3.8695071092806756,-0.15481032010478277,-0.5680135487258986,0.5743977842343766,-0.1037046112019115,239.6890302716599,239.16905035418458,-0.5199799174753328,-0.10297800657738074,0.9186892462148567,-0.018801125709782263,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,linear,0.01,6,30,0.8465777777777778,0.8476444444444444,0.0010666666666666602,0.5583061530294547,0.5809207098657301,0.10193229133605454,0.848217515109466,0.8489532980128734,0.0007357829034076669,0.4586213156193971,0.6499248255753183,0.0837324133058134,0.6885214160798403,0.6906214328248563,0.002100016745015876,0.6760975108660924,0.5043354113081039,0.12343795259148432,240.92030052348662,238.70522992430875,-2.215070599177852,-0.8427032790425174,0.4062912265849816,-0.1538558650717191,3.968993604555726,4.345867616481458,0.3768740119257321,1.5198605464217174,0.1393748860295855,0.2774873018457675,244.88929412804234,243.0510975407902,-1.8381965872521202,-0.7360487421752397,0.46761336053695735,-0.13438349983756098,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,linear,0.02,6,30,0.8456666666666666,0.8452888888888889,-0.0003777777777777843,-0.21170248498787994,0.8338199654926521,-0.03865140883592021,0.8472012263040586,0.846856792842617,-0.0003444334614417806,-0.22968410737455913,0.8199495891127451,-0.04193438890316157,0.6874459991999909,0.6869694728447304,-0.0004765263552605092,-0.15317611605402362,0.8793202678537857,-0.027966004677939315,238.55665700193495,238.15942478513657,-0.39723221679838994,-0.12479386176373344,0.9015477991532592,-0.022784137708726084,4.156790325588857,4.054555538312221,-0.10223478727663557,-0.45689086401413886,0.6511535524615839,-0.08341647751285641,242.7134473275238,242.21398032344877,-0.49946700407502553,-0.1599969573751061,0.8739927071533533,-0.02921131422884606,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
UNSW_NB15,6q_5k,QWE,linear,0.05,6,30,0.860488888888889,0.8554666666666667,-0.0050222222222222205,-1.678368174685018,0.10402124170269972,-0.3064267030245852,0.8577118332288796,0.8530782784092589,-0.004633554819620633,-1.7567126732800111,0.08952259847827113,-0.3207303860702217,0.7048572819059733,0.6947643895095882,-0.010092892396385122,-1.6834973192335587,0.10301529043499888,-0.30736315241456535,239.73688952601515,239.03201593044213,-0.7048735955730081,-0.19425960687797397,0.8473270280508549,-0.03546678956638402,3.960162577436616,4.006760739690313,0.046598162253697714,0.15934294181360867,0.8745032832950393,0.0290919078701822,243.69705210345177,243.03877667013245,-0.6582754333193104,-0.18872588418564654,0.8516222111374908,-0.03445647465119536,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
