status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time,error,zz_reps,layout
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6.0,6,3072,0.0,199.0,225.0,0.00655,0.9586666666666668,0.9231600206660092,0.9603182156133828,0.7811267847728178,0.9553436767752675,0.9221238195311972,965.0836150090907,3.728925830975641,968.8125408400664,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6.0,7,4096,1.0,199.0,225.0,0.00655,0.9566666666666668,0.9443035398368638,0.9592835593447212,0.7868191092934059,0.9663707669907472,0.944180787093784,967.6745375230092,1.8847016029758377,969.5592391259852,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6.0,8,5120,2.0,199.0,225.0,0.00655,0.9573333333333334,0.9256023671974074,0.9592532736387308,0.7776690269603121,0.9587619181813912,0.9247771016180651,940.1670291160116,2.1413712389185093,942.3084003549302,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeKolkataV2,full,0,6.0,9,6144,0.0,199.0,225.0,0.00655,0.9706666666666668,0.952029809152537,0.9716863327365096,0.8432061214688978,0.9733794665455932,0.95175310486636,1041.2738204479683,2.862632354022935,1044.1364528019913,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,0,42,1.0,199.0,225.0,0.05445,0.944,0.9214221971725142,0.9479324324324324,0.7313817611299739,0.9672579441495884,0.9210025720027174,1031.5115596210817,1.2560252399998717,1032.7675848610816,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,1,123,2.0,199.0,225.0,0.05445,0.9606666666666668,0.962401953877225,0.9632169872509592,0.8114401496630539,0.9840725606542148,0.9623995811669168,1038.8982484410517,2.759344090009108,1041.6575925310608,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,2,456,0.0,199.0,225.0,0.05445,0.9473333333333334,0.9486872387393734,0.9516209087423187,0.7608380955238458,0.9808891602607256,0.9486857734889106,1042.1742830479634,1.3142317090532742,1043.488514757017,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,3,789,1.0,199.0,225.0,0.05445,0.954,0.9396536877867016,0.9568809969513824,0.7750222281710959,0.9570815002687624,0.9394875727031428,1047.3074874940794,1.210154151020106,1048.5176416450995,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,4,1024,2.0,199.0,225.0,0.05445,0.9526666666666668,0.929383307500822,0.9554175125808768,0.7639370639604357,0.971704267322134,0.9289408640807164,1042.3614257020529,1.774290797940921,1044.1357164999936,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,5,2048,0.0,199.0,225.0,0.05445,0.9493333333333334,0.9116528110469212,0.9519824626865672,0.7411437344443195,0.9505424827391856,0.9104710113257742,999.2523563909344,1.9407883899402805,1001.1931447808748,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,6,3072,1.0,199.0,225.0,0.05445,0.948,0.9140951575783196,0.9509622986214916,0.7384668422404976,0.9485645995438864,0.9131410074352514,993.9520767900394,1.8339638310135344,995.786040621053,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,7,4096,2.0,199.0,225.0,0.05445,0.9593333333333334,0.9394188467740672,0.9614111283512564,0.7930530351829883,0.9680981531059027,0.939098654444724,1008.0410972440732,1.6737107709632255,1009.7148080150364,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,8,5120,0.0,199.0,225.0,0.05445,0.9486666666666668,0.9208194385734192,0.9517666779929778,0.7452310102081631,0.9633804580965352,0.9201805897629122,1462.3171563330106,1.6161903740139678,1463.9333467070246,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeCairoV2,full,0,6.0,9,6144,1.0,199.0,225.0,0.05445,0.9473333333333334,0.945509057035054,0.9515171702284452,0.7585570226895514,0.9627281219503286,0.945506387878195,1503.4409714699725,1.2813792069791816,1504.7223506769517,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,0,42,2.0,563.0,225.0,0.0309244791666666,0.954,0.9396536877867016,0.9568809969513824,0.7750222281710959,0.9699716625178088,0.9394875727031428,1518.1728241769597,0.9781654250109568,1519.1509896019709,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,1,123,0.0,563.0,225.0,0.0309244791666666,0.9586666666666668,0.9485854743005652,0.9611159678980964,0.7962432180371268,0.9842186839509652,0.948504224205172,2538.141441075073,0.8660110650234856,2539.0074521400966,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,2,456,1.0,563.0,225.0,0.0309244791666666,0.948,0.949055156325834,0.952182270408719,0.7630221637157449,0.968865300413842,0.9490542667144942,2528.496757453948,0.863111330952961,2529.3598687849008,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,3,789,2.0,563.0,225.0,0.0309244791666666,0.95,0.9342680005636184,0.953350763586984,0.758669496924408,0.9631508357730704,0.9340670908128044,2541.944302812976,0.7503137330641039,2542.6946165460395,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,4,1024,0.0,563.0,225.0,0.0309244791666666,0.948,0.9268078843955976,0.9514284062787884,0.7473003866877523,0.9680616222817152,0.9264403457790498,2621.09513198497,1.7546989909606054,2622.8498309759307,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,5,2048,1.0,563.0,225.0,0.0309244791666666,0.9546666666666668,0.9177743334429258,0.9567066032411514,0.7633654895224282,0.9595969084485358,0.9166490534215048,2626.038724061975,1.2823723810724914,2627.3210964430477,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,6,3072,2.0,563.0,225.0,0.0309244791666666,0.958,0.9227921030795484,0.9597317211122124,0.7784412944117622,0.9520506839092155,0.9217728684929748,2629.7169336879742,1.686875449027866,2631.403809137002,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,7,4096,0.0,563.0,225.0,0.0309244791666666,0.952,0.9290153899143612,0.954844349817144,0.7615061436964442,0.960379711823984,0.9285840594337608,2621.649444389972,1.5758762179757468,2623.225320607948,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,8,5120,1.0,563.0,225.0,0.0309244791666666,0.9473333333333334,0.9200836034004978,0.9506318660747712,0.7405240519295935,0.9559333886514386,0.9194713945980088,2632.2159138969146,1.7056783669977449,2633.9215922639123,,2,best_healthy_path
success,IoT_Original_Distribution,QWE,FakeSherbrooke,full,0,6.0,9,6144,2.0,563.0,225.0,0.0309244791666666,0.964,0.9515288149922504,0.9657961251108016,0.8168986827774404,0.964471164132993,0.951404855515364,2626.940958466032,1.7996064579929223,2628.7405649240245,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,0,42,0.0,124.0,150.0,,0.9966666666666668,0.9825174825174824,0.9966400755284308,0.9805571131969576,0.9926204966735548,0.9823619317924353,323.5464286960196,0.1915896410355344,323.7380183370551,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,1,123,1.0,124.0,150.0,,0.996,0.9884051099968564,0.996,0.976810219993713,0.998964189826386,0.9883605615127132,331.5117156149936,0.6126964839641005,332.1244120989577,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,2,456,2.0,124.0,150.0,,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.999804175191058,0.9787961779869996,333.00255519198254,0.0561253159539774,333.0586805079365,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,3,789,0.0,124.0,150.0,,0.9973333333333332,0.986013986013986,0.9973163830309104,0.9844649139608554,0.995186832327584,0.9859147894356652,350.63607050897554,0.7463296649511904,351.3824001739267,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,4,1024,1.0,124.0,150.0,,0.9953333333333332,0.9880366501589788,0.995340603358116,0.9730368435381364,0.9952280586031508,0.9879955160481791,346.11994536797283,0.8561219890252687,346.9760673569981,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,5,2048,2.0,124.0,150.0,,0.9926666666666668,0.970922592514339,0.9926081661625475,0.9569943361344564,0.9905849493174474,0.9705508043659428,351.2826877940097,0.0534016060410067,351.3360894000507,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,6,3072,0.0,124.0,150.0,,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.992161854357875,0.9787961779869996,352.08556232898263,0.0553340999758802,352.1408964289585,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,7,4096,1.0,124.0,150.0,,0.9906666666666668,0.951048951048951,0.9904504197573456,0.9449265089561836,0.9990775620841944,0.9497883459476129,351.12539429799654,0.6944736110162921,351.8198679090128,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,8,5120,2.0,124.0,150.0,,0.9953333333333332,0.9755244755244756,0.9952807936150396,0.9727117770954384,0.9891832559481786,0.9752173865600178,347.59099736699136,0.2658740620245226,347.8568714290159,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,6.0,9,6144,0.0,124.0,150.0,,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.999221854048678,0.9787961779869996,369.4828530679806,0.0549255320220254,369.5377786000026,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,0,42,1.0,135.0,150.0,0.00655,0.9966666666666668,0.9825174825174824,0.9966400755284308,0.9805571131969576,0.993950044060582,0.9823619317924353,280.79178356798366,0.5660392919671722,281.35782285995083,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,1,123,2.0,135.0,150.0,0.00655,0.996,0.9884051099968564,0.996,0.976810219993713,0.9991187883597612,0.9883605615127132,275.70839918596903,0.8002809520112351,276.50868013798026,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,2,456,0.0,135.0,150.0,0.00655,0.9973333333333332,0.986013986013986,0.9973163830309104,0.9844649139608554,0.9998608613199622,0.9859147894356652,362.4414326520055,0.4456300469464622,362.8870626989519,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,3,789,1.0,135.0,150.0,0.00655,0.998,0.9895104895104896,0.997990503452285,0.9883629768056864,0.9982066570128472,0.9894548898363074,367.9800465090084,0.0546922900248318,368.0347387990332,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,4,1024,2.0,135.0,150.0,0.00655,0.9953333333333332,0.9880366501589788,0.995340603358116,0.9730368435381364,0.996129883381173,0.9879955160481791,362.6482205459615,0.4589622769854031,363.1071828229469,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,5,2048,0.0,135.0,150.0,0.00655,0.9926666666666668,0.970922592514339,0.9926081661625475,0.9569943361344564,0.9871219421698418,0.9705508043659428,375.94041076896247,0.6135354780126363,376.5539462469751,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,6,3072,1.0,135.0,150.0,0.00655,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.9926153433891092,0.9787961779869996,372.3797790170065,0.1776581879821606,372.5574372049887,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,7,4096,2.0,135.0,150.0,0.00655,0.9906666666666668,0.951048951048951,0.9904504197573456,0.9449265089561836,0.9996495766576828,0.9497883459476129,380.5471512220101,0.0558033330016769,380.6029545550118,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,8,5120,0.0,135.0,150.0,0.00655,0.9953333333333332,0.9755244755244756,0.9952807936150396,0.9727117770954384,0.995413576843201,0.9752173865600178,344.6037365620141,0.8264880199567415,345.43022458197083,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,6.0,9,6144,1.0,135.0,150.0,0.00655,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.9995928905287784,0.9787961779869996,341.5291228859569,1.177125390036963,342.70624827599386,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,0,42,2.0,135.0,150.0,0.05445,0.9933333333333332,0.9744190960108424,0.9932909575772756,0.960978424440363,0.9991445547819904,0.974138804788644,347.6821399679757,0.0524727570009417,347.7346127249766,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,1,123,0.0,135.0,150.0,0.05445,0.994,0.9904277741418492,0.994046009293192,0.965925857436708,0.9986859124663104,0.9904179391882704,248.57362542796184,1.7692055809893643,250.3428310089512,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,2,456,1.0,135.0,150.0,0.05445,0.9953333333333332,0.9786525191831014,0.9952961057398028,0.9727028541761238,0.999319766453149,0.9784354644394682,257.3269236269989,0.0520473230280913,257.378970950027,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,3,789,2.0,135.0,150.0,0.05445,0.992,0.9674260890178356,0.9919231092436976,0.9529995054532726,0.997948992790555,0.9669494902608454,252.38822457299105,1.404186959960498,253.79241153295152,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,4,1024,0.0,135.0,150.0,0.05445,0.992,0.9830663073109648,0.9920492683547524,0.9543048260570448,0.9943262338251284,0.9830043335225924,310.42095741600497,0.0550743670319207,310.4760317830369,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,5,2048,1.0,135.0,150.0,0.05445,0.9833333333333332,0.9313556745391676,0.9829762341313496,0.9005161254786475,0.9776553586428308,0.9291387536343326,296.32553619501414,0.4286136840237304,296.75414987903787,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,6,3072,2.0,135.0,150.0,0.05445,0.9906666666666668,0.9573050383662028,0.9905147162101768,0.9448956436317176,0.9939345842072445,0.9564171451616212,302.40261094801826,0.286581442982424,302.6891923910007,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,7,4096,0.0,135.0,150.0,0.05445,0.9906666666666668,0.9541769947075768,0.990482830024652,0.9448779158901228,0.9984900876573684,0.953111211828373,373.3719576470321,0.291344007011503,373.6633016540436,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,8,5120,1.0,135.0,150.0,0.05445,0.9926666666666668,0.9740506361729648,0.992631845991712,0.9571482286172764,0.9974697373370918,0.9737790120506876,377.38151455199113,0.0620638839900493,377.4435784359812,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeCairoV2,full,0,6.0,9,6144,2.0,135.0,150.0,0.05445,0.9926666666666668,0.9615384615384616,0.9925348012232416,0.9568983858893686,0.9904767303440848,0.9607689228305228,367.9656674020225,0.3227368769585155,368.288404278981,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,0,42,0.0,381.0,150.0,0.0309244791666666,0.9966666666666668,0.9825174825174824,0.9966400755284308,0.9805571131969576,0.9940685696028364,0.9823619317924353,977.412611155014,0.2046248479746282,977.6172360029886,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,1,123,1.0,381.0,150.0,0.0309244791666666,0.996,0.9884051099968564,0.996,0.976810219993713,0.9993146131687032,0.9883605615127132,1003.6100710000028,0.0549759460263885,1003.6650469460292,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,2,456,2.0,381.0,150.0,0.0309244791666666,0.9973333333333332,0.986013986013986,0.9973163830309104,0.9844649139608554,0.999804175191058,0.9859147894356652,991.1098663149752,0.2263943220023065,991.3362606369774,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,3,789,0.0,381.0,150.0,0.0309244791666666,0.998,0.9895104895104896,0.997990503452285,0.9883629768056864,0.996160803087848,0.9894548898363074,971.3308313110028,0.2562531389994547,971.5870844500024,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,4,1024,1.0,381.0,150.0,0.0309244791666666,0.9953333333333332,0.9880366501589788,0.995340603358116,0.9730368435381364,0.9952795914476092,0.9879955160481791,997.7054715349803,0.0592287139734253,997.764700248954,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,5,2048,2.0,381.0,150.0,0.0309244791666666,0.992,0.9674260890178356,0.9919231092436976,0.9529995054532726,0.986637533431933,0.9669494902608454,985.0588284129626,0.3622256520320661,985.4210540649948,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,6,3072,0.0,381.0,150.0,0.0309244791666666,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.9934501754693352,0.9787961779869996,925.3291859939928,0.3233699229895137,925.6525559169822,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,7,4096,1.0,381.0,150.0,0.0309244791666666,0.9906666666666668,0.951048951048951,0.9904504197573456,0.9449265089561836,0.9996908029332496,0.9497883459476129,939.6294010489946,0.8084495659568347,940.4378506149516,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,8,5120,2.0,381.0,150.0,0.0309244791666666,0.9953333333333332,0.9755244755244756,0.9952807936150396,0.9727117770954384,0.9938315185183276,0.9752173865600178,952.2758596679778,0.0539555539726279,952.3298152219504,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,6.0,9,6144,0.0,381.0,150.0,0.0309244791666666,0.996,0.979020979020979,0.9959615546218488,0.9766394448969592,0.9975624964571168,0.9787961779869996,424.32063530304,1.0294189790147357,425.3500542820548,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,0,42,1.0,126.0,150.0,,0.996,0.9915331536554824,0.9960124139626352,0.976983222161292,0.9998608613199622,0.9915177928744048,640.7373502330738,1.221793447970413,641.9591436810442,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,1,123,2.0,126.0,150.0,,0.994,0.9904277741418492,0.994046009293192,0.965925857436708,0.9992115474797862,0.9904179391882704,640.2018942809664,1.6082027490483597,641.8100970300147,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,2,456,0.0,126.0,150.0,,0.9973333333333332,0.9922700733312376,0.9973333333333332,0.9845401466624754,0.9998608613199624,0.99225035137321,454.5582469020155,1.471010402950924,456.0292573049665,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,3,789,1.0,126.0,150.0,,0.996,0.9915331536554824,0.9960124139626352,0.976983222161292,0.9997887153377204,0.9915177928744048,465.3047512450139,0.4302269829786382,465.7349782279925,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,4,1024,2.0,126.0,150.0,,0.9926666666666668,0.989690854466094,0.992744784620667,0.9587324290599396,0.9988044380085648,0.9896840243492936,464.8890320940409,0.7352893219213001,465.6243214159622,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,5,2048,0.0,126.0,150.0,,0.9913333333333332,0.9764417601558352,0.99134683480793,0.9499192043892009,0.9987477518796604,0.9762683843382391,456.63566203205846,1.4499277049908414,458.0855897370493,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,6,3072,1.0,126.0,150.0,,0.998,0.9895104895104896,0.997990503452285,0.9883629768056864,0.9998866277421916,0.9894548898363074,464.7872439909843,2.064679283008445,466.8519232739927,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,7,4096,2.0,126.0,150.0,,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9998660146044082,0.9988940088781862,466.62589456292335,0.4453339100000448,467.0712284729234,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,8,5120,0.0,126.0,150.0,,0.9966666666666668,0.9825174825174824,0.9966400755284308,0.9805571131969576,0.9998196350443956,0.9823619317924353,450.45402475300943,0.9790193490334786,451.4330441020429,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,6.0,9,6144,1.0,126.0,150.0,,0.9953333333333332,0.984908606500353,0.9953260056217892,0.9728676747095872,0.999737182493262,0.9848243764316844,452.0519883270026,0.2201100919628515,452.2720984189655,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,0,42,2.0,139.0,150.0,0.00655,0.996,0.9915331536554824,0.9960124139626352,0.976983222161292,0.9998763211732996,0.9915177928744048,256.011046337022,1.5812769669573754,257.59232330397936,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,1,123,0.0,139.0,150.0,0.00655,0.9933333333333332,0.9900593143039716,0.993394440959646,0.962311725380196,0.9992785401775822,0.9900510497742412,428.8557687489665,2.478243828983977,431.3340125779505,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,2,456,1.0,139.0,150.0,0.00655,0.9966666666666668,0.99190161349336,0.9966718595415116,0.9807427232544484,0.9998608613199624,0.9918841397529224,430.78196863102494,1.8234630830120293,432.60543171403697,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,3,789,2.0,139.0,150.0,0.00655,0.996,0.9915331536554824,0.9960124139626352,0.976983222161292,0.9997887153377204,0.9915177928744048,434.7856336979894,0.3331040650373325,435.11873776302673,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,4,1024,0.0,139.0,150.0,0.00655,0.9926666666666668,0.989690854466094,0.992744784620667,0.9587324290599396,0.9988095912930106,0.9896840243492936,395.7605876150192,2.331093359971419,398.0916809749906,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,5,2048,1.0,139.0,150.0,0.00655,0.9913333333333332,0.9764417601558352,0.99134683480793,0.9499192043892009,0.9988198978619024,0.9762683843382391,376.5028356409748,1.1082454599672928,377.6110811009421,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,6,3072,2.0,139.0,150.0,0.00655,0.998,0.9895104895104896,0.997990503452285,0.9883629768056864,0.9998814744577456,0.9894548898363074,354.7587526710122,1.590827692009043,356.34958036302123,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,7,4096,0.0,139.0,150.0,0.00655,0.998,0.998894620486367,0.9980092740201078,0.9885781316226904,0.9998866277421916,0.9988940088781862,447.1985244719544,0.8567799270385876,448.055304398993,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,8,5120,1.0,139.0,150.0,0.00655,0.9966666666666668,0.9825174825174824,0.9966400755284308,0.9805571131969576,0.9998505547510704,0.9823619317924353,442.6883150220383,1.3297169479774311,444.0180319700157,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,6.0,9,6144,2.0,139.0,150.0,0.00655,0.9953333333333332,0.984908606500353,0.9953260056217892,0.9728676747095872,0.9997474890621536,0.9848243764316844,437.80508629296673,1.2330204059835523,439.0381066989503,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,0,42,0.0,139.0,150.0,0.05445,0.994,0.9935558178004752,0.9940639146896366,0.9662993779870108,0.9998196350443956,0.99355566621932,438.79639650398167,2.9890323079307564,441.7854288119124,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,1,123,1.0,139.0,150.0,0.05445,0.9873333333333332,0.9867431757630728,0.98761374972971,0.9312858582707654,0.9991239416442068,0.986742906332396,432.01506811298896,1.4591901890235022,433.47425830201246,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,2,456,2.0,139.0,150.0,0.05445,0.9966666666666668,0.99190161349336,0.9966718595415116,0.9807427232544484,0.9998557080355164,0.9918841397529224,446.3211860639858,0.8525170950451866,447.173703159031,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,3,789,0.0,139.0,150.0,0.05445,0.9953333333333332,0.9911646938176046,0.9953549727135846,0.9732609961997112,0.9995001314087534,0.991151310587676,440.9308596170158,0.6241601830115542,441.55501980002737,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,4,1024,1.0,139.0,150.0,0.05445,0.9926666666666668,0.989690854466094,0.992744784620667,0.9587324290599396,0.998928116835265,0.9896840243492936,436.55209730396746,1.0973970090853982,437.64949431305286,,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeCairoV2,full,0,6.0,5,2048,2.0,139.0,150.0,0.05445,0.9893333333333332,0.9722083369835766,0.989366437233694,0.9385727476706376,0.9984540146662476,0.9719780506200956,409.5521623039968,1.9169465889572168,411.469108892954,,2,best_healthy_path
