dataset,config,model,entanglement,optimization_level,optimization_name,optimization_description,noise_level,num_qubits,run_idx,seed,gpu_id,accuracy,f1_score,mcc,kernel_time,classifier_time,total_time
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,8,5120,2,0.9953333333333333,0.9952807936150397,0.9727117770954385,224.4542750279652,0.7411133180139586,225.19538834597915
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,9,6144,0,0.996,0.9959615546218488,0.9766394448969591,225.38759379193652,0.3398627860005945,225.72745657793712
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,10,7168,1,0.9993333333333333,0.9993322865173985,0.9961303958175565,225.36914830701426,0.0641079330816865,225.43325624009594
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,11,8192,2,0.9946666666666667,0.9945977654320335,0.9687739754174306,221.19202485505957,0.9010952609824017,222.09312011604197
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,12,9216,0,0.9933333333333333,0.9932247972929835,0.9608674205030172,226.0362109360285,0.7451816239627078,226.78139255999122
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,13,10240,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,223.27003104996402,0.9290979229845107,224.19912897294853
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,14,11264,2,0.9946666666666667,0.9946832186168468,0.9693011272631611,229.01474948902614,0.0454157879576087,229.06016527698375
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,15,12288,0,0.996,0.9959615546218488,0.9766394448969591,190.49651786102913,1.3352335849776864,191.83175144600682
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,16,13312,1,0.9946666666666667,0.994615406162465,0.968759465082397,221.84337851707824,0.7309643779881299,222.57434289506637
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,17,14336,2,0.9933333333333333,0.9932247972929835,0.9608674205030172,224.77339196798857,0.04629190289415419,224.81968387088273
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,18,15360,0,0.9973333333333333,0.9973163830309103,0.9844649139608554,216.06084384710994,1.0166698560351506,217.0775137031451
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,19,16384,1,0.9946666666666667,0.9945977654320335,0.9687739754174306,215.95838688802905,1.0480197509750724,217.00640663900413
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,20,17408,2,0.9946666666666667,0.9945977654320335,0.9687739754174306,224.99382876500022,0.04996415099594742,225.04379291599616
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,21,18432,0,0.996,0.9959615546218488,0.9766394448969591,225.64684572000988,0.06591634103097022,225.71276206104085
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,22,19456,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,217.45867441094015,1.7219726770417765,219.18064708798192
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0005,6,23,20480,2,0.9973333333333333,0.9973163830309103,0.9844649139608554,225.64594897499774,0.34512836299836636,225.9910773379961
